eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
524.53,23.20,323.22,13.75
578.76,15.99,325.24,9.73
580.23,16.82,327.45,9.50
578.31,16.95,326.78,9.28
579.64,17.15,326.52,8.91
579.12,17.29,326.69,9.11
578.06,16.79,326.08,9.18
580.35,17.16,326.11,8.86
579.17,17.08,326.35,8.92
578.25,17.22,327.60,8.93
578.95,17.08,12.22,0.45
579.96,16.92,0.00,0.00
578.98,16.90,0.00,0.00
579.22,16.77,0.00,0.00
578.92,16.73,0.00,0.00
579.00,17.07,0.00,0.00
578.97,16.83,0.00,0.00
579.36,16.83,0.00,0.00
579.34,16.78,0.00,0.00
578.75,16.82,0.00,0.00
579.04,16.72,0.00,0.00
578.90,16.74,0.00,0.00
579.51,17.02,0.00,0.00
579.36,17.12,0.00,0.00
579.05,17.05,0.00,0.00
579.10,16.77,0.00,0.00
578.11,16.99,0.00,0.00
579.96,16.99,0.00,0.00
578.11,16.79,0.00,0.00
579.25,16.67,0.00,0.00
