eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
317.01,16.31,197.39,8.34
404.14,11.16,277.07,8.56
403.71,11.53,277.97,8.54
403.93,11.51,276.36,8.40
405.31,11.22,277.99,8.65
403.65,11.17,277.58,8.47
404.73,11.30,277.30,8.51
403.13,11.35,276.21,8.45
404.96,11.30,278.63,8.56
404.06,11.87,276.08,8.09
403.81,11.96,40.52,1.09
404.58,12.31,0.00,0.00
403.28,11.68,0.00,0.00
405.12,12.19,0.00,0.00
403.63,11.92,0.00,0.00
405.00,11.88,0.00,0.00
403.90,11.94,0.00,0.00
403.24,11.76,0.00,0.00
405.16,11.83,0.00,0.00
404.13,12.59,0.00,0.00
403.68,11.92,0.00,0.00
404.89,12.12,0.00,0.00
403.64,12.01,0.00,0.00
403.55,11.86,0.00,0.00
405.02,11.99,0.00,0.00
403.75,11.87,0.00,0.00
404.84,11.76,0.00,0.00
403.57,12.04,0.00,0.00
404.92,11.94,0.00,0.00
403.97,11.80,0.00,0.00
404.17,12.18,0.00,0.00
403.68,11.90,0.00,0.00
404.34,12.25,0.00,0.00
403.55,11.81,0.00,0.00
405.13,11.98,0.00,0.00
403.69,12.00,0.07,0.00
403.60,11.81,0.00,0.00
405.35,12.01,0.00,0.00
404.19,12.00,0.00,0.00
404.14,11.64,0.00,0.00
404.19,11.94,0.00,0.00
404.18,11.78,0.00,0.00
404.10,11.92,0.00,0.00
403.76,11.81,0.00,0.00
404.16,11.84,0.00,0.00
