eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
325.67,18.42,261.04,9.65
363.50,12.32,276.74,7.54
405.06,11.94,276.91,7.82
403.03,12.03,277.37,7.61
404.10,12.19,277.67,7.59
405.27,12.30,277.79,7.61
404.29,12.13,277.55,7.45
403.91,12.25,277.27,7.51
403.79,12.56,276.88,7.67
404.56,12.06,276.78,7.63
404.43,12.39,5.43,0.14
403.86,12.00,0.00,0.00
403.67,11.96,0.00,0.00
405.06,12.01,0.00,0.00
404.10,12.32,0.00,0.00
403.56,11.85,0.00,0.00
404.84,12.05,0.00,0.00
403.83,12.33,0.00,0.00
403.66,11.95,0.00,0.00
405.01,11.98,0.00,0.00
403.58,11.82,0.00,0.00
404.83,11.90,0.00,0.00
403.69,11.94,0.00,0.00
403.61,11.91,0.00,0.00
404.88,11.77,0.00,0.00
403.53,11.93,0.00,0.00
405.09,12.19,0.00,0.00
404.15,12.13,0.00,0.00
403.88,11.82,0.00,0.00
403.96,12.06,0.00,0.00
403.84,11.83,0.00,0.00
405.13,11.95,0.00,0.00
403.72,11.91,0.00,0.00
404.12,11.90,0.00,0.00
403.59,11.83,0.00,0.00
404.04,11.91,0.07,0.00
404.16,11.80,0.00,0.00
405.45,11.87,0.00,0.00
404.09,11.84,0.00,0.00
404.04,11.78,0.00,0.00
404.01,12.12,0.00,0.00
404.38,11.90,0.00,0.00
404.28,11.72,0.00,0.00
404.16,11.81,0.00,0.00
404.05,12.15,0.00,0.00
