eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
200.76,13.14,82.21,4.67
93.94,4.12,70.84,2.58
178.90,6.04,70.44,2.22
394.78,12.04,70.17,2.19
395.45,11.73,71.18,1.98
393.94,11.41,70.36,2.02
395.40,11.87,70.24,2.03
395.67,11.63,70.11,1.89
395.59,11.47,71.53,1.90
395.07,11.56,70.23,2.03
394.12,11.54,1.36,0.07
395.57,12.21,0.00,0.00
395.56,11.86,0.00,0.00
394.29,11.84,0.00,0.00
395.60,12.04,0.00,0.00
395.69,11.43,0.00,0.00
393.99,11.87,0.00,0.00
396.19,11.68,0.00,0.00
394.30,11.82,0.00,0.00
395.11,11.59,0.00,0.00
395.35,11.59,0.00,0.00
395.30,11.52,0.00,0.00
395.70,11.66,0.00,0.00
394.48,11.70,0.00,0.00
395.45,11.66,0.00,0.00
395.55,11.74,0.00,0.00
395.26,11.53,0.00,0.00
394.45,11.72,0.00,0.00
395.21,11.69,0.00,0.00
395.77,11.58,0.00,0.00
394.74,11.64,0.00,0.00
395.47,11.70,0.07,0.00
394.14,11.56,0.00,0.00
396.05,11.52,0.00,0.00
394.82,11.63,0.00,0.00
395.50,11.51,0.00,0.00
394.23,11.42,0.00,0.00
395.76,11.56,0.00,0.00
395.56,11.46,0.00,0.00
393.95,11.47,0.00,0.00
395.81,11.87,0.00,0.00
395.55,11.48,0.00,0.00
394.03,11.75,0.00,0.00
395.96,11.70,0.00,0.00
394.63,11.59,0.00,0.00
396.00,11.61,0.00,0.00
394.21,11.62,0.00,0.00
396.09,11.56,0.00,0.00
394.79,11.77,0.00,0.00
394.52,11.80,0.00,0.00
396.12,11.55,0.00,0.00
394.38,11.72,0.00,0.00
395.86,11.67,0.07,0.00
