eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
162.47,11.67,239.95,10.63
149.33,4.44,544.12,17.15
150.51,4.24,543.71,16.32
149.83,4.24,544.22,16.63
149.69,4.10,542.81,16.17
150.48,4.12,544.88,15.94
149.90,4.11,544.10,16.23
150.67,4.21,543.84,16.48
149.89,4.19,544.04,16.23
150.10,4.11,542.77,16.06
148.81,4.71,9.30,0.29
150.48,5.17,0.00,0.00
150.07,4.40,0.00,0.00
150.43,4.68,0.00,0.00
149.89,4.46,0.00,0.00
150.14,4.41,0.00,0.00
150.16,4.62,0.00,0.00
150.24,4.67,0.00,0.00
148.81,4.64,0.00,0.00
149.91,4.50,0.00,0.00
150.17,4.41,0.00,0.00
150.11,4.56,0.00,0.00
150.37,4.57,0.00,0.00
150.13,4.84,0.00,0.00
150.33,4.48,0.00,0.00
150.37,4.34,0.00,0.00
150.02,4.40,0.00,0.00
148.86,4.56,0.00,0.00
150.00,4.49,0.00,0.00
150.16,4.43,0.00,0.00
150.17,4.69,0.00,0.00
150.24,4.36,0.00,0.00
150.38,4.65,0.00,0.00
150.04,4.43,0.00,0.00
150.31,4.49,0.00,0.00
148.86,4.71,0.07,0.00
150.13,4.43,0.00,0.00
149.99,4.50,0.00,0.00
150.34,4.50,0.00,0.00
150.06,4.49,0.00,0.00
150.24,4.48,0.00,0.00
150.18,4.41,0.00,0.00
150.08,4.49,0.00,0.00
150.21,4.49,0.00,0.00
150.15,4.63,0.00,0.00
148.83,4.36,0.00,0.00
150.06,4.40,0.00,0.00
150.06,4.49,0.00,0.00
150.13,4.43,0.00,0.00
150.08,4.65,0.00,0.00
150.20,4.50,0.00,0.00
150.10,4.42,0.00,0.00
150.29,4.56,0.00,0.00
149.92,4.47,0.00,0.00
150.21,4.39,0.00,0.00
149.93,4.47,0.00,0.00
150.27,4.50,0.00,0.00
150.28,4.41,0.00,0.00
148.85,4.50,0.00,0.00
150.21,4.56,0.00,0.00
150.07,4.48,0.00,0.00
150.52,4.95,0.07,0.00
150.03,4.43,0.00,0.00
150.01,4.28,0.00,0.00
150.32,4.65,0.00,0.00
150.17,4.49,0.00,0.00
150.07,4.64,0.00,0.00
150.04,4.51,0.00,0.00
149.97,4.50,0.00,0.00
148.82,4.49,0.00,0.00
150.20,4.48,0.00,0.00
150.30,4.49,0.00,0.00
150.05,4.56,0.00,0.00
150.12,4.64,0.00,0.00
150.06,4.63,0.00,0.00
132.54,4.13,0.00,0.00
150.24,4.40,0.00,0.00
149.11,4.56,0.00,0.00
149.88,4.48,0.00,0.00
150.22,4.58,0.00,0.00
150.05,4.49,0.00,0.00
150.26,4.41,0.00,0.00
150.26,4.49,0.00,0.00
150.44,4.49,0.00,0.00
148.99,4.57,0.00,0.00
150.25,4.55,0.00,0.00
150.39,4.65,0.00,0.00
150.16,4.40,0.00,0.00
149.12,4.50,0.00,0.00
150.18,4.41,0.00,0.00
150.36,4.57,0.00,0.00
150.28,4.49,0.00,0.00
150.22,4.47,0.00,0.00
149.06,4.65,0.00,0.00
150.23,4.41,0.00,0.00
146.19,4.42,0.00,0.00
150.30,4.48,0.00,0.00
150.17,4.50,0.00,0.00
148.91,4.57,0.00,0.00
147.55,4.50,0.00,0.00
150.36,4.54,0.00,0.00
150.34,4.41,0.00,0.00
148.76,4.41,0.00,0.00
150.35,4.79,0.00,0.00
150.07,4.50,0.00,0.00
150.28,4.49,0.00,0.00
