eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
244.25,13.97,413.54,15.39
233.77,7.04,549.45,16.70
235.35,6.72,548.95,16.13
234.51,6.57,549.09,16.23
233.94,6.45,549.19,16.12
234.68,6.63,549.04,16.29
235.46,6.55,549.11,16.02
234.42,6.57,549.01,16.21
234.86,6.55,547.93,16.29
233.43,6.73,550.26,16.41
235.11,7.30,12.22,0.36
223.16,6.90,0.00,0.00
235.41,6.99,0.00,0.00
224.29,6.80,0.00,0.00
216.29,6.29,0.00,0.00
243.43,7.31,0.00,0.00
233.98,7.08,0.00,0.00
235.27,7.07,0.00,0.00
233.69,6.80,0.00,0.00
194.77,5.90,0.00,0.00
235.13,6.80,0.00,0.00
233.75,6.90,0.00,0.00
235.08,6.92,0.00,0.00
235.19,7.24,0.00,0.00
233.80,6.93,0.00,0.00
235.44,7.01,0.00,0.00
233.68,6.96,0.00,0.00
230.11,6.69,0.00,0.00
239.28,7.24,0.00,0.00
216.67,6.23,0.00,0.00
235.22,7.26,0.00,0.00
209.43,6.26,0.00,0.00
235.29,7.33,0.00,0.00
234.20,7.19,0.00,0.00
234.06,6.83,0.00,0.00
235.13,6.78,0.00,0.00
235.28,6.91,0.00,0.00
233.77,6.87,0.00,0.00
235.05,6.77,0.00,0.00
233.95,6.94,0.00,0.00
235.14,7.20,0.00,0.00
235.22,6.98,0.00,0.00
234.08,7.00,0.00,0.00
235.12,6.73,0.00,0.00
233.84,7.14,0.00,0.00
234.96,6.80,0.00,0.00
233.76,6.85,0.00,0.00
235.27,6.89,0.00,0.00
235.07,7.37,0.00,0.00
233.72,6.90,0.00,0.00
235.13,6.91,0.00,0.00
234.15,6.97,0.00,0.00
235.61,6.99,0.00,0.00
234.18,6.91,0.00,0.00
234.09,6.68,0.00,0.00
235.56,6.98,0.00,0.00
234.01,6.86,0.00,0.00
235.34,6.98,0.00,0.00
233.99,7.17,0.00,0.00
234.09,6.93,0.00,0.00
235.46,7.44,0.00,0.00
234.21,7.21,0.00,0.00
235.27,6.85,0.00,0.00
233.83,6.71,0.00,0.00
235.47,6.92,0.00,0.00
233.93,6.63,0.00,0.00
234.06,7.35,0.00,0.00
