eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
148.19,14.03,263.25,10.54
141.83,4.26,399.21,12.10
140.72,4.09,399.10,11.54
142.08,3.78,399.24,11.91
141.88,3.96,399.20,11.89
142.00,3.84,398.22,11.73
141.64,3.84,399.39,12.00
141.53,3.94,398.73,11.70
141.65,3.86,400.34,11.84
141.55,3.95,398.87,11.85
140.65,4.60,8.14,0.22
142.16,4.46,0.00,0.00
142.01,4.42,0.00,0.00
140.60,4.65,0.00,0.00
142.20,4.56,0.00,0.00
140.84,4.19,0.00,0.00
140.78,4.22,0.00,0.00
142.14,4.39,0.00,0.00
142.09,4.27,0.00,0.00
140.47,4.20,0.00,0.00
142.33,4.54,0.00,0.00
140.82,4.27,0.00,0.00
142.12,4.34,0.00,0.00
142.02,4.25,0.00,0.00
141.91,4.28,0.00,0.00
140.67,4.28,0.00,0.00
142.08,4.19,0.00,0.00
142.07,4.26,0.00,0.00
140.52,4.13,0.00,0.00
141.87,4.25,0.00,0.00
141.98,4.26,0.00,0.00
142.02,4.29,0.00,0.00
140.68,4.20,0.00,0.00
142.02,4.20,0.00,0.00
142.09,4.25,0.00,0.00
140.57,4.34,0.07,0.00
142.16,4.74,0.00,0.00
142.10,4.07,0.00,0.00
140.71,4.34,0.00,0.00
142.06,4.19,0.00,0.00
141.90,4.24,0.00,0.00
140.92,4.22,0.00,0.00
142.01,4.27,0.00,0.00
140.86,4.36,0.00,0.00
142.09,4.25,0.00,0.00
142.25,4.28,0.00,0.00
140.30,4.21,0.00,0.00
142.16,4.26,0.00,0.00
142.01,4.43,0.00,0.00
140.71,4.27,0.00,0.00
142.10,4.34,0.00,0.00
141.79,4.44,0.00,0.00
142.12,4.35,0.00,0.00
140.70,4.27,0.00,0.00
142.11,4.20,0.00,0.00
140.72,4.26,0.00,0.00
141.82,4.21,0.00,0.00
142.04,4.37,0.00,0.00
142.10,4.36,0.00,0.00
140.67,4.26,0.00,0.00
142.05,4.31,0.00,0.00
142.22,4.18,0.07,0.00
140.38,4.48,0.00,0.00
142.04,4.25,0.00,0.00
142.40,4.11,0.00,0.00
140.56,4.25,0.00,0.00
142.13,4.46,0.00,0.00
141.99,4.44,0.00,0.00
140.73,4.26,0.00,0.00
142.15,4.35,0.00,0.00
142.08,4.17,0.00,0.00
140.75,4.35,0.00,0.00
141.89,4.43,0.00,0.00
140.79,4.19,0.00,0.00
142.10,4.34,0.00,0.00
142.13,4.42,0.00,0.00
140.67,4.26,0.00,0.00
142.10,4.27,0.00,0.00
141.73,4.20,0.00,0.00
142.24,4.27,0.00,0.00
140.65,4.35,0.00,0.00
141.99,4.25,0.00,0.00
141.94,4.30,0.00,0.00
140.48,4.17,0.00,0.00
142.08,4.28,0.00,0.00
142.12,4.19,0.00,0.00
140.73,4.17,0.00,0.00
141.99,4.18,0.00,0.00
141.85,4.34,0.00,0.00
142.14,4.28,0.00,0.00
140.67,4.36,0.00,0.00
142.15,4.27,0.00,0.00
140.76,4.27,0.00,0.00
142.16,4.26,0.00,0.00
141.86,4.34,0.00,0.00
140.75,4.20,0.00,0.00
142.36,4.26,0.00,0.00
142.13,4.21,0.00,0.00
140.78,4.28,0.00,0.00
142.17,4.19,0.00,0.00
140.61,4.24,0.00,0.00
142.18,4.17,0.00,0.00
142.28,4.29,0.00,0.00
140.80,4.27,0.00,0.00
142.27,4.26,0.00,0.00
140.55,4.18,0.00,0.00
142.24,4.25,0.00,0.00
142.14,4.16,0.00,0.00
140.74,4.26,0.00,0.00
142.13,4.10,0.00,0.00
141.88,4.27,0.00,0.00
140.90,4.29,0.00,0.00
142.29,4.35,0.07,0.00
140.85,4.18,0.00,0.00
142.37,4.19,0.00,0.00
140.85,4.58,0.00,0.00
141.98,4.34,0.00,0.00
140.86,4.42,0.00,0.00
142.14,4.36,0.00,0.00
142.16,4.35,0.00,0.00
140.86,4.20,0.00,0.00
141.95,4.20,0.00,0.00
