eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
510.77,23.34,271.00,12.25
589.64,17.69,276.98,8.16
589.49,17.95,278.34,7.72
588.87,17.63,277.44,7.75
589.67,17.69,277.70,7.55
589.01,17.95,277.24,7.79
589.74,17.68,276.68,7.63
589.32,17.81,278.04,7.74
589.38,17.79,277.83,7.96
588.52,17.76,277.13,7.69
589.17,17.74,5.20,0.15
590.37,17.52,0.00,0.00
589.11,17.58,0.00,0.00
588.80,17.67,0.00,0.00
589.96,17.49,0.00,0.00
588.64,17.38,0.00,0.00
589.87,17.50,0.00,0.00
589.81,17.26,0.00,0.00
588.34,17.75,0.00,0.00
589.81,17.19,0.00,0.00
589.93,17.72,0.00,0.00
588.68,17.67,0.00,0.00
590.01,17.69,0.00,0.00
589.24,17.55,0.00,0.00
588.29,17.12,0.00,0.00
590.35,17.21,0.00,0.00
589.23,17.42,0.00,0.00
589.64,17.56,0.00,0.00
589.36,17.21,0.00,0.00
588.85,17.53,0.00,0.00
589.64,17.41,0.00,0.00
