eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
436.00,20.40,334.57,13.49
502.15,13.74,338.98,10.39
502.21,14.18,338.83,10.23
502.22,13.99,338.01,10.25
502.09,13.86,339.66,10.38
502.44,14.12,338.88,10.67
502.09,14.06,338.21,10.04
502.19,14.05,337.76,10.33
501.74,13.80,339.17,10.14
502.71,13.70,338.92,10.38
502.19,15.10,12.22,0.29
502.15,14.82,0.00,0.00
500.95,14.85,0.00,0.00
502.80,15.24,0.00,0.00
502.67,14.70,0.00,0.00
502.30,14.98,0.00,0.00
501.05,15.09,0.00,0.00
502.20,15.09,0.00,0.00
503.01,14.99,0.00,0.00
501.98,14.70,0.00,0.00
502.39,14.77,0.00,0.00
502.54,14.74,0.00,0.00
502.22,15.44,0.00,0.00
502.26,15.20,0.00,0.00
502.08,14.60,0.00,0.00
502.25,15.08,0.00,0.00
501.02,15.02,0.00,0.00
502.56,14.90,0.00,0.00
503.05,15.01,0.00,0.00
502.08,14.86,0.00,0.00
498.83,15.05,0.00,0.00
501.34,14.98,0.00,0.00
502.96,15.01,0.00,0.00
502.82,15.02,0.00,0.00
501.33,14.95,0.00,0.00
