eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
215.31,13.77,391.06,13.85
204.63,5.39,417.66,12.38
204.01,5.51,417.36,12.50
204.99,5.43,416.86,12.38
205.13,5.51,416.98,12.59
204.26,5.50,417.89,12.37
204.70,5.50,418.28,12.57
205.34,5.50,417.12,12.58
204.93,5.42,417.08,12.25
204.28,5.50,417.52,12.46
205.17,6.39,8.15,0.22
204.35,6.91,0.00,0.00
203.85,6.01,0.00,0.00
205.09,5.88,0.00,0.00
205.51,6.13,0.00,0.00
203.88,5.88,0.00,0.00
205.23,5.88,0.00,0.00
203.78,6.02,0.00,0.00
205.24,5.88,0.00,0.00
205.42,6.02,0.00,0.00
203.88,5.88,0.00,0.00
205.48,5.89,0.00,0.00
203.88,5.88,0.00,0.00
205.47,5.89,0.00,0.00
203.87,5.73,0.00,0.00
205.11,6.11,0.00,0.00
205.32,5.80,0.00,0.00
203.75,5.88,0.00,0.00
205.52,5.91,0.00,0.00
203.76,6.07,0.00,0.00
205.43,5.95,0.00,0.00
203.89,5.81,0.00,0.00
205.24,5.81,0.00,0.00
205.19,5.82,0.00,0.00
203.89,5.74,0.00,0.00
205.24,5.81,0.00,0.00
205.20,5.82,0.00,0.00
203.97,5.99,0.00,0.00
205.42,5.95,0.00,0.00
203.92,5.75,0.00,0.00
205.32,5.84,0.00,0.00
204.00,5.88,0.00,0.00
205.25,5.88,0.00,0.00
203.85,5.89,0.00,0.00
205.24,5.96,0.00,0.00
205.19,5.95,0.00,0.00
203.83,5.94,0.00,0.00
205.46,5.89,0.00,0.00
205.13,5.88,0.00,0.00
203.99,5.76,0.00,0.00
205.32,5.88,0.00,0.00
203.98,5.99,0.00,0.00
205.43,5.96,0.00,0.00
203.92,5.94,0.00,0.00
205.45,5.88,0.00,0.00
203.89,5.81,0.00,0.00
205.25,5.80,0.00,0.00
203.87,5.88,0.00,0.00
205.27,5.94,0.00,0.00
205.30,5.88,0.00,0.00
204.04,5.95,0.00,0.00
205.46,5.94,0.00,0.00
203.89,5.81,0.00,0.00
205.23,5.88,0.00,0.00
204.16,6.03,0.00,0.00
205.18,5.88,0.00,0.00
204.14,5.81,0.00,0.00
205.36,5.88,0.00,0.00
204.05,5.74,0.00,0.00
205.49,5.88,0.00,0.00
204.06,5.81,0.00,0.00
205.61,5.89,0.00,0.00
204.02,5.88,0.00,0.00
205.38,5.81,0.00,0.00
204.22,5.89,0.00,0.00
204.12,5.83,0.00,0.00
205.32,5.88,0.00,0.00
204.05,5.81,0.00,0.00
205.64,5.96,0.00,0.00
204.05,5.89,0.00,0.00
205.60,5.88,0.00,0.00
204.03,5.88,0.00,0.00
204.26,5.89,0.00,0.00
