eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
255.96,14.75,339.31,13.19
254.27,6.99,409.67,12.42
254.85,7.05,409.01,11.92
255.55,7.34,408.58,11.90
253.94,7.07,410.09,12.27
254.74,7.10,409.05,11.89
255.13,7.36,409.10,12.20
254.60,7.22,410.66,12.04
255.90,7.31,409.05,12.28
254.16,7.14,409.85,12.11
255.61,7.73,17.43,0.51
254.20,7.99,0.00,0.00
255.47,8.13,0.00,0.00
253.85,7.76,0.00,0.00
255.33,7.83,0.00,0.00
255.28,7.76,0.00,0.00
254.32,7.68,0.00,0.00
246.87,7.61,0.00,0.00
254.02,7.67,0.00,0.00
255.25,7.92,0.00,0.00
255.42,7.61,0.00,0.00
253.80,7.78,0.00,0.00
255.33,7.63,0.00,0.00
255.40,7.69,0.00,0.00
253.87,7.75,0.00,0.00
255.48,7.93,0.00,0.00
255.13,7.78,0.00,0.00
254.09,7.95,0.00,0.00
255.13,7.58,0.00,0.00
255.61,7.95,0.00,0.00
254.03,7.90,0.00,0.00
255.66,7.68,0.00,0.00
253.85,7.85,0.00,0.00
255.58,7.79,0.00,0.00
255.37,7.92,0.00,0.00
253.86,7.81,0.07,0.00
255.46,7.68,0.00,0.00
255.34,7.77,0.00,0.00
254.16,8.03,0.00,0.00
255.05,7.67,0.00,0.00
255.46,7.61,0.00,0.00
253.96,7.86,0.00,0.00
255.70,7.93,0.00,0.00
253.86,7.80,0.00,0.00
255.49,7.57,0.00,0.00
255.39,7.75,0.00,0.00
253.96,7.79,0.00,0.00
255.63,7.64,0.00,0.00
254.08,7.74,0.00,0.00
255.82,7.62,0.00,0.00
253.76,7.76,0.00,0.00
255.33,7.71,0.00,0.00
255.52,7.71,0.00,0.00
254.42,7.77,0.00,0.00
254.43,7.76,0.00,0.00
255.67,7.79,0.00,0.00
254.20,7.93,0.00,0.00
255.71,7.68,0.00,0.00
254.26,7.79,0.00,0.00
255.55,7.79,0.00,0.00
254.48,7.86,0.00,0.00
254.43,8.04,0.07,0.00
255.81,7.74,0.00,0.00
254.13,7.75,0.00,0.00
255.60,7.55,0.00,0.00
254.19,7.82,0.00,0.00
254.43,7.74,0.00,0.00
