eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
107.43,10.27,236.66,9.82
94.37,2.85,315.15,10.09
94.17,2.71,423.15,12.82
94.43,2.64,442.79,13.00
94.62,2.51,442.59,12.99
93.27,2.65,442.13,13.08
94.14,2.55,442.55,13.35
95.36,2.66,443.35,13.16
94.45,2.64,442.91,12.81
94.16,2.56,441.73,13.08
94.78,3.22,9.50,0.22
93.55,3.14,0.00,0.00
94.75,2.94,0.00,0.00
94.81,3.14,0.00,0.00
93.50,3.02,0.00,0.00
94.83,3.15,0.00,0.00
93.45,2.94,0.00,0.00
94.68,2.94,0.00,0.00
94.92,3.02,0.00,0.00
93.65,3.17,0.00,0.00
94.80,2.94,0.00,0.00
94.65,2.94,0.00,0.00
93.50,2.94,0.00,0.00
94.68,2.87,0.00,0.00
94.95,2.82,0.00,0.00
94.68,3.15,0.00,0.00
93.28,2.92,0.00,0.00
94.75,2.86,0.00,0.00
94.78,2.95,0.00,0.00
93.60,2.85,0.00,0.00
94.84,2.98,0.00,0.00
94.70,2.74,0.00,0.00
93.28,2.93,0.00,0.00
94.98,2.94,0.00,0.00
94.75,2.93,0.00,0.00
93.51,2.86,0.07,0.00
94.71,2.93,0.00,0.00
94.81,2.92,0.00,0.00
93.70,3.28,0.00,0.00
94.80,2.87,0.00,0.00
94.87,3.02,0.00,0.00
93.42,2.86,0.00,0.00
94.70,3.04,0.00,0.00
94.82,2.94,0.00,0.00
93.41,3.02,0.00,0.00
94.82,3.01,0.00,0.00
94.80,2.95,0.00,0.00
93.64,2.80,0.00,0.00
94.76,2.84,0.00,0.00
94.78,2.92,0.00,0.00
93.39,2.86,0.00,0.00
94.81,3.02,0.00,0.00
95.03,2.94,0.00,0.00
93.42,3.02,0.00,0.00
94.83,2.94,0.00,0.00
94.79,2.95,0.00,0.00
93.34,2.85,0.00,0.00
94.97,2.92,0.00,0.00
94.81,2.86,0.00,0.00
93.36,2.95,0.00,0.00
94.81,2.95,0.00,0.00
94.92,2.94,0.07,0.00
93.49,3.11,0.00,0.00
94.81,2.94,0.00,0.00
94.74,3.26,0.00,0.00
93.43,2.86,0.00,0.00
95.25,3.02,0.00,0.00
93.27,2.86,0.00,0.00
94.78,2.94,0.00,0.00
92.17,2.94,0.00,0.00
96.15,3.01,0.00,0.00
94.91,2.94,0.00,0.00
94.69,3.01,0.00,0.00
93.35,2.87,0.00,0.00
94.63,2.92,0.00,0.00
94.99,2.92,0.00,0.00
94.68,2.94,0.00,0.00
93.28,2.94,0.00,0.00
94.73,2.92,0.00,0.00
94.75,2.92,0.00,0.00
93.61,2.96,0.00,0.00
94.78,2.93,0.00,0.00
94.70,2.98,0.00,0.00
93.46,2.94,0.00,0.00
94.81,3.21,0.00,0.00
94.78,2.94,0.00,0.00
94.79,2.95,0.00,0.00
93.36,2.93,0.00,0.00
94.76,2.92,0.00,0.00
94.68,2.94,0.00,0.00
93.57,2.93,0.00,0.00
94.79,2.93,0.00,0.00
94.62,2.93,0.00,0.00
93.48,3.03,0.00,0.00
94.96,3.00,0.00,0.00
94.88,3.02,0.00,0.00
93.46,2.87,0.00,0.00
94.79,2.93,0.00,0.00
94.69,3.02,0.00,0.00
93.75,2.96,0.00,0.00
95.01,3.03,0.00,0.00
93.28,2.95,0.00,0.00
94.83,3.02,0.00,0.00
94.83,2.95,0.00,0.00
93.60,2.95,0.00,0.00
94.62,2.92,0.00,0.00
94.61,2.94,0.00,0.00
94.81,2.94,0.00,0.00
93.64,2.94,0.00,0.00
94.80,2.94,0.00,0.00
94.77,2.85,0.00,0.00
93.38,2.92,0.00,0.00
94.76,2.92,0.07,0.00
94.96,2.85,0.00,0.00
93.38,2.92,0.00,0.00
94.83,3.22,0.00,0.00
94.88,2.85,0.00,0.00
93.43,3.01,0.00,0.00
94.89,2.92,0.00,0.00
93.43,2.94,0.00,0.00
94.67,2.94,0.00,0.00
94.76,2.94,0.00,0.00
94.90,3.02,0.00,0.00
93.46,2.86,0.00,0.00
94.85,3.10,0.00,0.00
94.84,2.94,0.00,0.00
93.44,2.95,0.00,0.00
95.07,2.94,0.00,0.00
93.29,2.94,0.00,0.00
94.80,2.87,0.00,0.00
94.86,2.95,0.00,0.00
93.39,2.93,0.00,0.00
95.03,2.92,0.00,0.00
94.67,2.94,0.00,0.00
93.42,2.86,0.00,0.00
94.76,2.93,0.00,0.00
94.93,3.00,0.00,0.00
94.69,2.85,0.00,0.00
93.31,2.92,0.00,0.00
94.80,2.94,0.00,0.00
94.67,2.94,0.00,0.00
93.61,2.93,0.00,0.00
94.95,2.94,0.00,0.00
93.53,2.86,0.00,0.00
94.78,3.01,0.00,0.00
94.91,2.94,0.00,0.00
93.48,2.86,0.00,0.00
94.93,3.02,0.00,0.00
94.74,2.92,0.00,0.00
93.46,2.85,0.00,0.00
94.98,2.92,0.00,0.00
94.86,2.92,0.00,0.00
93.46,2.84,0.00,0.00
94.79,2.92,0.00,0.00
94.84,2.88,0.00,0.00
93.48,2.92,0.00,0.00
94.73,2.92,0.00,0.00
94.89,2.87,0.00,0.00
93.30,2.94,0.00,0.00
94.77,3.01,0.00,0.00
94.88,2.93,0.00,0.00
93.39,2.84,0.00,0.00
94.78,2.92,0.00,0.00
94.78,3.02,0.00,0.00
94.66,2.95,0.00,0.00
93.60,2.92,0.00,0.00
94.77,2.92,0.00,0.00
93.55,2.92,0.00,0.00
94.76,2.94,0.00,0.00
95.11,2.85,0.00,0.00
93.41,2.92,0.00,0.00
94.82,2.94,0.00,0.00
94.82,2.92,0.07,0.00
93.49,3.01,0.00,0.00
94.91,2.94,0.00,0.00
93.50,3.05,0.00,0.00
94.84,3.19,0.00,0.00
94.67,2.92,0.00,0.00
94.74,2.93,0.00,0.00
93.59,2.94,0.00,0.00
94.83,2.92,0.00,0.00
