eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
147.10,11.50,308.75,11.92
140.71,4.24,484.63,15.24
141.52,3.93,585.70,17.31
140.27,3.85,584.32,17.30
140.57,3.97,585.84,17.44
141.88,3.90,585.41,17.22
141.13,3.86,585.07,17.29
140.56,3.87,584.04,17.50
140.44,3.83,585.90,17.38
141.56,3.90,585.25,17.48
140.51,4.73,31.01,0.95
140.87,4.47,0.00,0.00
135.46,4.25,0.00,0.00
125.87,4.06,0.00,0.00
145.98,4.50,0.00,0.00
140.75,4.28,0.00,0.00
140.80,4.20,0.00,0.00
140.76,4.41,0.00,0.00
140.68,4.28,0.00,0.00
141.90,4.37,0.00,0.00
140.92,4.48,0.00,0.00
140.79,4.43,0.00,0.00
140.75,4.31,0.00,0.00
132.55,3.99,0.00,0.00
147.62,4.43,0.00,0.00
140.87,4.19,0.00,0.00
138.08,4.36,0.00,0.00
140.69,4.17,0.00,0.00
141.81,4.31,0.00,0.00
140.85,4.20,0.00,0.00
140.85,4.32,0.00,0.00
140.80,4.33,0.00,0.00
140.89,4.27,0.00,0.00
140.90,4.21,0.00,0.00
140.58,4.28,0.00,0.00
140.91,4.39,0.00,0.00
140.71,4.26,0.00,0.00
140.66,4.26,0.00,0.00
140.77,4.35,0.00,0.00
140.86,4.35,0.00,0.00
140.68,4.26,0.00,0.00
140.77,4.12,0.00,0.00
140.85,4.35,0.00,0.00
140.79,4.20,0.00,0.00
140.73,4.19,0.00,0.00
142.14,4.26,0.00,0.00
140.46,4.36,0.00,0.00
140.61,4.19,0.00,0.00
140.75,4.58,0.00,0.00
140.82,4.20,0.00,0.00
140.64,4.25,0.00,0.00
140.74,4.18,0.00,0.00
141.99,4.33,0.00,0.00
140.88,4.18,0.00,0.00
140.79,4.27,0.00,0.00
140.95,4.20,0.00,0.00
140.84,4.28,0.00,0.00
140.91,4.52,0.00,0.00
140.84,4.36,0.00,0.00
140.64,4.28,0.00,0.00
140.77,4.27,0.00,0.00
140.77,4.19,0.07,0.00
140.77,4.51,0.00,0.00
140.67,4.07,0.00,0.00
140.69,4.27,0.00,0.00
140.58,4.19,0.00,0.00
142.07,4.45,0.00,0.00
140.56,4.21,0.00,0.00
140.78,4.43,0.00,0.00
140.81,4.12,0.00,0.00
140.80,4.27,0.00,0.00
140.53,4.35,0.00,0.00
140.74,4.28,0.00,0.00
140.98,4.39,0.00,0.00
140.84,4.15,0.00,0.00
140.71,4.20,0.00,0.00
142.05,4.19,0.00,0.00
140.51,4.26,0.00,0.00
140.71,4.18,0.00,0.00
140.79,4.34,0.00,0.00
140.76,4.33,0.00,0.00
140.65,4.19,0.00,0.00
140.73,4.20,0.00,0.00
140.59,4.35,0.00,0.00
140.86,4.20,0.00,0.00
142.15,4.28,0.00,0.00
140.85,4.27,0.00,0.00
140.89,4.20,0.00,0.00
140.91,4.27,0.00,0.00
140.83,4.27,0.00,0.00
140.87,4.27,0.00,0.00
140.89,4.28,0.00,0.00
140.90,4.42,0.00,0.00
140.87,4.26,0.00,0.00
139.59,4.28,0.00,0.00
128.27,4.08,0.00,0.00
140.78,4.18,0.00,0.00
140.94,4.12,0.00,0.00
140.92,4.20,0.00,0.00
140.52,4.11,0.00,0.00
142.15,4.22,0.00,0.00
140.86,4.03,0.00,0.00
140.83,4.22,0.00,0.00
140.87,4.26,0.00,0.00
140.81,4.19,0.00,0.00
140.68,4.28,0.00,0.00
140.87,4.19,0.00,0.00
140.81,4.17,0.00,0.00
140.85,4.19,0.00,0.00
140.91,4.42,0.00,0.00
127.33,3.97,0.00,0.00
