eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
160.39,11.92,141.71,6.13
315.90,8.77,434.96,13.01
315.72,8.94,433.21,12.91
314.76,8.58,435.13,12.89
315.65,8.53,433.27,12.67
314.86,8.73,434.94,13.07
316.33,8.70,434.37,12.70
315.10,8.44,434.24,12.59
315.12,8.63,434.07,12.94
315.37,8.65,433.56,12.78
316.23,9.64,9.28,0.36
314.50,9.36,0.00,0.00
315.82,9.44,0.00,0.00
316.03,9.70,0.00,0.00
314.68,9.10,0.00,0.00
315.46,9.26,0.00,0.00
316.20,9.47,0.00,0.00
314.37,9.23,0.00,0.00
315.58,9.40,0.00,0.00
315.70,9.18,0.00,0.00
316.12,9.64,0.00,0.00
314.23,9.22,0.00,0.00
315.86,9.30,0.00,0.00
315.67,9.34,0.00,0.00
315.88,9.34,0.00,0.00
314.42,9.19,0.00,0.00
315.64,9.20,0.00,0.00
315.49,9.21,0.00,0.00
316.03,9.27,0.00,0.00
315.73,9.46,0.00,0.00
314.65,9.21,0.00,0.00
316.20,9.22,0.00,0.00
314.71,9.34,0.00,0.00
315.63,9.36,0.00,0.00
315.94,9.49,0.00,0.00
314.35,9.38,0.00,0.00
315.63,9.08,0.00,0.00
316.24,9.25,0.00,0.00
314.36,9.15,0.00,0.00
316.33,9.30,0.00,0.00
314.84,9.36,0.00,0.00
315.58,9.15,0.00,0.00
315.95,9.32,0.00,0.00
314.88,9.25,0.00,0.00
316.19,9.22,0.00,0.00
314.88,9.36,0.00,0.00
314.97,9.33,0.00,0.00
316.30,9.44,0.00,0.00
314.68,9.16,0.00,0.00
316.21,9.23,0.00,0.00
314.40,9.18,0.00,0.00
316.14,9.26,0.00,0.00
314.67,9.10,0.00,0.00
315.83,9.35,0.00,0.00
