eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
321.23,17.95,424.22,15.74
316.59,9.88,434.76,12.30
314.93,9.40,433.80,11.70
315.93,9.45,434.82,12.04
314.96,9.66,434.33,11.84
316.01,9.52,433.34,11.91
314.69,9.61,434.34,11.82
316.19,9.58,435.36,11.98
315.42,9.29,433.50,11.91
315.36,9.51,433.99,12.03
314.40,9.18,9.58,0.30
315.84,9.46,0.00,0.00
315.58,9.34,0.00,0.00
315.80,9.26,0.00,0.00
314.56,9.40,0.00,0.00
315.56,9.48,0.00,0.00
315.75,9.24,0.00,0.00
315.92,9.25,0.00,0.00
315.55,9.31,0.00,0.00
314.52,9.30,0.00,0.00
316.26,9.17,0.00,0.00
314.33,9.35,0.00,0.00
315.82,9.55,0.00,0.00
315.79,9.45,0.00,0.00
315.63,9.45,0.00,0.00
314.41,9.18,0.00,0.00
315.37,9.19,0.00,0.00
315.71,9.62,0.00,0.00
315.78,9.30,0.00,0.00
315.84,9.25,0.00,0.00
314.99,9.24,0.00,0.00
316.08,9.30,0.00,0.00
314.32,9.41,0.00,0.00
316.21,9.67,0.00,0.00
315.75,9.09,0.00,0.00
314.41,9.43,0.07,0.00
316.45,9.23,0.00,0.00
314.80,9.23,0.00,0.00
315.60,9.23,0.00,0.00
314.86,9.39,0.00,0.00
316.10,9.40,0.00,0.00
315.86,9.08,0.00,0.00
314.87,9.31,0.00,0.00
314.79,9.42,0.00,0.00
316.12,9.36,0.00,0.00
315.89,9.54,0.00,0.00
314.78,9.25,0.00,0.00
315.93,9.33,0.00,0.00
314.86,9.32,0.00,0.00
316.18,9.16,0.00,0.00
314.51,9.26,0.00,0.00
316.16,9.31,0.00,0.00
314.63,9.21,0.00,0.00
