eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
133.49,12.01,328.47,11.82
120.06,3.63,458.85,13.87
120.78,3.24,462.64,13.30
121.07,3.42,462.89,13.37
121.56,3.39,461.12,13.85
120.39,3.40,462.59,13.71
120.17,3.21,462.63,13.50
121.50,3.29,462.79,13.61
120.03,3.55,462.31,13.61
121.35,3.42,462.20,13.89
120.57,4.06,7.94,0.22
120.62,3.89,0.00,0.00
121.82,3.75,0.00,0.00
120.66,3.75,0.00,0.00
120.45,3.89,0.00,0.00
121.75,3.84,0.00,0.00
120.51,3.76,0.00,0.00
120.57,3.92,0.00,0.00
120.49,3.66,0.00,0.00
120.37,3.67,0.00,0.00
121.98,3.83,0.00,0.00
120.38,3.66,0.00,0.00
120.55,3.58,0.00,0.00
120.39,4.03,0.00,0.00
121.72,3.68,0.00,0.00
120.58,3.68,0.00,0.00
120.39,3.76,0.00,0.00
121.91,3.70,0.00,0.00
120.44,3.67,0.00,0.00
120.65,3.99,0.00,0.00
120.50,3.80,0.00,0.00
121.85,3.76,0.00,0.00
120.51,3.76,0.00,0.00
120.39,3.70,0.00,0.00
120.48,3.67,0.00,0.00
121.79,3.67,0.00,0.00
120.57,3.60,0.00,0.00
120.36,3.77,0.00,0.00
121.79,3.61,0.00,0.00
120.73,3.75,0.00,0.00
120.42,3.75,0.00,0.00
120.64,3.80,0.00,0.00
120.61,3.81,0.00,0.00
121.89,3.77,0.00,0.00
120.45,3.84,0.00,0.00
120.49,3.69,0.00,0.00
120.67,3.68,0.00,0.00
121.80,3.75,0.00,0.00
120.76,3.84,0.00,0.00
120.32,3.69,0.00,0.00
120.67,3.67,0.00,0.00
120.42,3.77,0.00,0.00
121.78,3.76,0.00,0.00
120.64,3.76,0.00,0.00
120.34,3.67,0.00,0.00
121.89,3.77,0.00,0.00
120.46,3.75,0.00,0.00
120.61,3.61,0.00,0.00
120.41,3.83,0.00,0.00
121.81,3.76,0.00,0.00
119.23,3.77,0.00,0.00
121.74,3.74,0.00,0.00
120.59,3.76,0.00,0.00
121.76,3.76,0.00,0.00
120.67,3.92,0.00,0.00
120.38,3.76,0.00,0.00
120.51,3.85,0.00,0.00
122.02,3.88,0.00,0.00
120.24,3.77,0.00,0.00
120.64,3.61,0.00,0.00
120.33,3.68,0.00,0.00
105.72,3.39,0.00,0.00
120.58,3.68,0.00,0.00
120.33,3.51,0.00,0.00
121.69,3.74,0.00,0.00
120.56,3.61,0.00,0.00
120.25,3.69,0.00,0.00
121.90,3.77,0.00,0.00
120.22,3.60,0.00,0.00
121.67,3.67,0.00,0.00
120.60,3.68,0.00,0.00
120.41,3.75,0.00,0.00
120.53,3.61,0.00,0.00
121.86,3.77,0.00,0.00
120.64,3.76,0.00,0.00
120.45,3.77,0.00,0.00
120.51,3.76,0.00,0.00
121.73,3.61,0.00,0.00
120.42,3.69,0.00,0.00
120.54,3.76,0.00,0.00
120.39,3.61,0.00,0.00
122.08,3.84,0.00,0.00
120.33,3.68,0.00,0.00
120.59,3.67,0.00,0.00
121.67,3.51,0.00,0.00
120.34,3.74,0.00,0.00
120.58,3.76,0.00,0.00
120.36,3.69,0.00,0.00
122.05,3.84,0.00,0.00
120.43,3.67,0.00,0.00
120.63,3.61,0.00,0.00
120.38,3.76,0.00,0.00
121.75,3.78,0.00,0.00
120.63,3.70,0.00,0.00
120.34,3.58,0.00,0.00
120.62,3.62,0.00,0.00
121.97,3.77,0.00,0.00
120.78,3.87,0.00,0.00
120.50,3.75,0.00,0.00
120.32,3.67,0.00,0.00
120.65,3.60,0.00,0.00
122.06,3.77,0.00,0.00
120.49,3.77,0.00,0.00
120.57,3.67,0.00,0.00
120.71,3.67,0.00,0.00
120.50,3.69,0.00,0.00
121.91,3.69,0.00,0.00
120.50,3.68,0.00,0.00
120.47,3.67,0.00,0.00
120.60,3.68,0.00,0.00
121.96,3.68,0.00,0.00
120.77,3.68,0.00,0.00
120.46,3.67,0.00,0.00
120.52,3.68,0.00,0.00
120.72,3.69,0.00,0.00
120.57,3.70,0.00,0.00
122.07,3.77,0.00,0.00
120.55,3.70,0.00,0.00
120.70,3.83,0.00,0.00
120.43,3.67,0.00,0.00
120.54,3.62,0.00,0.00
120.75,3.78,0.00,0.00
121.90,3.76,0.00,0.00
120.73,3.74,0.00,0.00
120.39,3.67,0.00,0.00
120.63,3.59,0.00,0.00
121.89,3.86,0.00,0.00
120.51,3.61,0.00,0.00
