eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
207.38,13.97,501.96,18.95
197.68,5.66,587.55,17.48
197.57,5.44,589.30,15.16
197.74,5.41,588.99,17.10
198.34,5.42,588.54,17.12
198.10,5.59,588.59,16.94
196.97,5.62,587.46,17.42
197.64,5.40,588.95,17.18
198.30,5.46,588.79,17.28
196.62,5.52,588.55,17.20
198.59,6.11,10.86,0.29
196.33,6.34,0.00,0.00
198.59,5.98,0.00,0.00
197.47,5.82,0.00,0.00
197.41,5.92,0.00,0.00
197.26,5.95,0.00,0.00
198.76,6.30,0.00,0.00
197.26,5.79,0.00,0.00
197.52,5.79,0.00,0.00
197.29,5.91,0.00,0.00
197.27,5.88,0.00,0.00
198.61,5.95,0.00,0.00
197.15,5.66,0.00,0.00
197.43,6.19,0.00,0.00
197.51,5.81,0.00,0.00
198.66,5.80,0.00,0.00
197.13,5.87,0.00,0.00
197.29,5.92,0.00,0.00
197.33,5.82,0.00,0.00
198.77,5.89,0.00,0.00
197.56,5.69,0.00,0.00
197.54,5.79,0.00,0.00
197.49,5.83,0.00,0.00
197.39,5.87,0.00,0.00
197.42,5.91,0.00,0.00
197.46,5.97,0.07,0.00
198.58,5.75,0.00,0.00
197.63,5.90,0.00,0.00
197.33,5.76,0.00,0.00
197.27,5.77,0.00,0.00
197.36,6.05,0.00,0.00
198.57,5.76,0.00,0.00
197.29,5.61,0.00,0.00
197.19,5.89,0.00,0.00
197.44,5.87,0.00,0.00
197.46,5.82,0.00,0.00
198.74,5.73,0.00,0.00
197.25,5.92,0.00,0.00
197.28,5.81,0.00,0.00
197.44,5.99,0.00,0.00
197.38,5.89,0.00,0.00
198.70,5.81,0.00,0.00
197.40,5.89,0.00,0.00
197.31,5.88,0.00,0.00
197.30,5.79,0.00,0.00
197.43,5.91,0.00,0.00
198.69,5.88,0.00,0.00
197.61,5.89,0.00,0.00
197.37,5.78,0.00,0.00
197.37,5.69,0.00,0.00
197.32,5.96,0.00,0.00
197.52,5.90,0.07,0.00
198.77,5.88,0.00,0.00
196.35,5.81,0.00,0.00
198.89,5.88,0.00,0.00
197.33,5.82,0.00,0.00
197.49,6.03,0.00,0.00
197.28,5.65,0.00,0.00
197.54,6.10,0.00,0.00
197.46,5.88,0.00,0.00
166.81,5.01,0.00,0.00
198.69,5.95,0.00,0.00
197.47,5.82,0.00,0.00
197.36,5.92,0.00,0.00
197.50,5.81,0.00,0.00
197.46,5.83,0.00,0.00
197.48,5.78,0.00,0.00
198.68,6.04,0.00,0.00
