eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
134.15,12.26,83.76,4.79
298.78,8.70,149.04,5.63
532.64,15.72,150.50,4.35
543.70,16.07,149.95,4.26
543.91,16.45,150.32,4.16
544.29,16.05,149.93,4.28
542.81,15.98,149.62,4.02
544.52,16.02,151.09,4.37
544.34,16.10,149.65,4.37
543.74,16.31,149.53,4.14
544.29,16.20,2.71,0.07
544.02,16.35,0.00,0.00
543.75,16.09,0.00,0.00
544.02,16.31,0.00,0.00
544.14,16.13,0.00,0.00
542.67,16.06,0.00,0.00
544.57,16.00,0.00,0.00
544.40,16.04,0.00,0.00
544.01,16.19,0.00,0.00
543.96,16.01,0.00,0.00
543.84,16.27,0.00,0.00
543.95,16.11,0.00,0.00
542.81,16.24,0.00,0.00
544.19,16.07,0.00,0.00
543.81,16.01,0.00,0.00
544.64,16.04,0.00,0.00
544.07,16.05,0.00,0.00
544.28,15.90,0.00,0.00
542.74,16.04,0.00,0.00
544.11,16.30,0.00,0.00
544.27,16.45,0.00,0.00
544.71,16.22,0.00,0.00
543.27,16.17,0.00,0.00
544.60,16.00,0.00,0.00
542.93,16.01,0.00,0.00
544.67,16.01,0.00,0.00
543.35,16.18,0.00,0.00
