eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
404.26,21.00,280.41,10.01
403.36,12.28,277.08,7.69
404.54,12.49,276.98,7.60
404.33,12.30,277.63,7.50
403.48,12.72,277.65,7.62
404.17,12.09,276.23,7.73
404.64,12.46,278.47,7.60
404.06,12.31,276.57,7.53
404.70,12.60,277.05,7.45
403.77,12.17,277.83,7.54
404.03,12.32,5.43,0.15
404.93,11.98,0.00,0.00
403.58,12.57,0.00,0.00
403.63,12.11,0.00,0.00
405.22,12.01,0.00,0.00
403.49,11.91,0.00,0.00
404.85,11.91,0.00,0.00
403.62,11.88,0.00,0.00
403.58,11.95,0.00,0.00
405.06,12.49,0.00,0.00
403.50,12.10,0.00,0.00
404.86,11.92,0.00,0.00
403.49,11.78,0.00,0.00
405.07,11.79,0.00,0.00
404.16,12.04,0.00,0.00
403.42,11.80,0.00,0.00
404.85,12.07,0.00,0.00
403.51,11.85,0.00,0.00
404.99,11.94,0.00,0.00
404.22,11.98,0.00,0.00
403.93,12.43,0.00,0.00
403.76,11.93,0.00,0.00
403.70,11.93,0.00,0.00
404.90,12.08,0.00,0.00
403.81,11.71,0.00,0.00
404.97,12.00,0.07,0.00
404.10,11.87,0.00,0.00
404.23,11.99,0.00,0.00
404.16,12.04,0.00,0.00
404.10,11.97,0.00,0.00
404.17,11.92,0.00,0.00
404.20,11.73,0.00,0.00
404.11,11.92,0.00,0.00
404.31,11.98,0.00,0.00
404.06,11.85,0.00,0.00
