eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
515.39,22.69,306.03,10.11
534.74,14.80,316.69,10.06
534.44,14.46,316.88,9.67
533.80,14.89,316.68,9.69
534.62,14.50,317.89,9.51
534.16,14.83,317.51,9.38
533.51,14.61,316.63,9.73
533.87,14.61,316.51,9.47
535.14,14.57,316.98,9.93
534.15,14.51,318.37,9.57
534.25,15.64,5.19,0.14
533.21,15.67,0.00,0.00
534.76,15.67,0.00,0.00
534.50,15.58,0.00,0.00
534.30,15.61,0.00,0.00
534.26,15.54,0.00,0.00
532.99,15.98,0.00,0.00
535.05,15.38,0.00,0.00
534.17,15.51,0.00,0.00
534.38,15.59,0.00,0.00
534.18,15.53,0.00,0.00
534.20,15.49,0.00,0.00
533.22,15.73,0.00,0.00
534.19,15.44,0.00,0.00
534.92,15.76,0.00,0.00
534.35,15.55,0.00,0.00
533.10,15.56,0.00,0.00
535.00,15.39,0.00,0.00
533.48,15.59,0.00,0.00
534.54,15.50,0.00,0.00
534.86,15.52,0.00,0.00
533.35,15.44,0.00,0.00
534.87,15.31,0.00,0.00
