eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
264.06,14.94,105.11,5.02
199.14,6.72,95.30,2.83
339.07,10.55,94.26,2.72
417.46,12.46,94.42,2.85
425.97,12.54,93.33,2.57
442.84,13.09,94.87,2.56
441.76,12.97,94.11,2.63
443.71,13.00,94.44,2.58
442.85,13.09,94.37,2.60
441.56,12.84,94.10,2.54
442.82,13.05,1.36,0.08
442.74,12.92,0.00,0.00
443.85,13.31,0.00,0.00
441.47,12.98,0.00,0.00
443.71,12.91,0.00,0.00
442.71,13.13,0.00,0.00
442.84,13.02,0.00,0.00
442.83,12.74,0.00,0.00
442.95,12.83,0.00,0.00
442.69,12.92,0.00,0.00
442.69,12.97,0.00,0.00
442.71,12.82,0.00,0.00
442.88,13.13,0.00,0.00
442.67,12.98,0.00,0.00
442.89,12.80,0.00,0.00
442.67,12.97,0.00,0.00
442.53,12.89,0.00,0.00
442.97,12.98,0.00,0.00
442.76,12.82,0.00,0.00
442.81,13.06,0.00,0.00
441.58,13.13,0.00,0.00
443.88,12.82,0.00,0.00
442.72,12.72,0.00,0.00
442.84,12.77,0.00,0.00
441.57,13.39,0.00,0.00
443.03,12.85,0.00,0.00
442.75,12.92,0.00,0.00
442.81,12.97,0.00,0.00
443.40,13.03,0.00,0.00
442.89,13.13,0.00,0.00
441.73,13.04,0.00,0.00
443.50,13.10,0.00,0.00
442.99,13.03,0.00,0.00
441.81,13.22,0.00,0.00
443.01,12.95,0.00,0.00
443.36,12.95,0.00,0.00
