eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
465.39,22.25,306.14,10.35
465.75,14.11,301.91,8.37
464.69,13.82,302.92,8.31
466.26,13.66,303.24,8.50
464.51,13.71,301.72,8.21
466.02,13.49,302.95,8.37
465.21,13.48,302.42,8.26
466.60,13.51,303.49,8.28
464.94,13.24,302.65,8.19
465.47,13.59,302.25,8.32
465.44,13.38,6.79,0.15
465.28,13.34,0.00,0.00
466.61,13.34,0.00,0.00
465.86,13.76,0.00,0.00
464.49,13.56,0.00,0.00
466.61,13.29,0.00,0.00
465.39,13.44,0.00,0.00
465.54,13.17,0.00,0.00
465.62,13.46,0.00,0.00
465.59,13.41,0.00,0.00
465.39,13.22,0.00,0.00
465.54,13.23,0.00,0.00
465.05,13.15,0.00,0.00
465.28,13.24,0.00,0.00
465.59,13.43,0.00,0.00
466.47,13.27,0.00,0.00
465.23,13.30,0.00,0.00
465.80,13.32,0.00,0.00
465.19,13.31,0.00,0.00
465.49,13.37,0.00,0.00
465.78,13.42,0.00,0.00
465.61,13.28,0.00,0.00
465.73,13.18,0.00,0.00
465.87,13.29,0.00,0.00
465.85,13.27,0.00,0.00
464.87,13.67,0.07,0.00
465.99,13.32,0.00,0.00
465.76,13.32,0.00,0.00
