eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
397.87,20.42,277.96,10.23
403.76,12.44,278.04,7.69
404.34,12.13,276.78,7.62
404.30,11.80,277.81,7.69
404.34,12.14,277.16,7.57
403.49,12.37,277.09,7.54
404.04,12.18,277.75,7.62
404.31,12.31,277.88,7.69
404.75,12.16,277.37,7.56
404.09,12.38,276.37,7.60
404.04,12.16,8.15,0.23
404.22,12.46,0.00,0.00
403.64,11.85,0.00,0.00
403.70,11.93,0.00,0.00
405.02,11.75,0.00,0.00
403.73,12.17,0.00,0.00
405.00,11.76,0.00,0.00
403.75,11.75,0.00,0.00
369.82,10.77,0.00,0.00
403.56,12.19,0.00,0.00
404.86,11.73,0.00,0.00
403.94,11.97,0.00,0.00
403.32,11.75,0.00,0.00
405.20,12.09,0.00,0.00
403.88,12.03,0.00,0.00
403.74,11.78,0.00,0.00
404.92,11.85,0.00,0.00
403.34,11.68,0.00,0.00
405.12,12.06,0.00,0.00
403.58,11.97,0.00,0.00
404.01,12.20,0.00,0.00
403.87,11.82,0.00,0.00
405.02,11.76,0.00,0.00
403.67,11.87,0.00,0.00
403.87,11.86,0.00,0.00
405.09,11.87,0.00,0.00
404.07,11.95,0.00,0.00
404.14,11.64,0.00,0.00
404.03,11.86,0.00,0.00
404.00,11.66,0.00,0.00
403.89,12.13,0.00,0.00
316.38,9.41,0.00,0.00
404.30,11.92,0.00,0.00
404.32,11.66,0.00,0.00
404.20,12.06,0.00,0.00
