eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
243.92,15.89,385.91,14.14
254.51,7.72,409.04,11.47
254.43,7.97,410.33,11.20
254.80,7.95,408.94,10.99
254.80,7.95,409.61,11.16
255.21,7.94,408.98,10.94
254.50,8.17,410.21,11.11
255.92,8.11,408.19,11.00
254.38,7.79,409.49,10.99
255.17,7.91,410.48,11.15
254.11,7.56,6.79,0.14
255.89,8.05,0.00,0.00
253.73,7.65,0.00,0.00
255.08,7.63,0.00,0.00
255.32,7.70,0.00,0.00
255.31,7.93,0.00,0.00
254.16,7.85,0.00,0.00
255.58,7.78,0.00,0.00
254.29,7.72,0.00,0.00
255.44,7.77,0.00,0.00
254.08,7.70,0.00,0.00
255.12,7.69,0.00,0.00
255.63,7.74,0.00,0.00
254.24,8.23,0.00,0.00
255.45,7.60,0.00,0.00
253.92,7.91,0.00,0.00
255.27,7.98,0.00,0.00
255.59,7.78,0.00,0.00
253.91,7.62,0.00,0.00
255.30,7.70,0.00,0.00
255.36,8.04,0.00,0.00
254.29,7.63,0.00,0.00
255.36,7.79,0.00,0.00
254.25,7.64,0.00,0.00
255.57,7.95,0.00,0.00
254.50,7.64,0.07,0.00
255.34,7.67,0.00,0.00
254.15,7.76,0.00,0.00
255.57,7.73,0.00,0.00
254.08,7.75,0.00,0.00
255.56,7.82,0.00,0.00
253.94,7.68,0.00,0.00
255.45,7.63,0.00,0.00
255.36,7.65,0.00,0.00
254.04,7.69,0.00,0.00
255.34,8.03,0.00,0.00
254.17,7.56,0.00,0.00
255.29,7.87,0.00,0.00
255.70,7.87,0.00,0.00
254.16,7.68,0.00,0.00
255.39,7.88,0.00,0.00
254.32,7.61,0.00,0.00
255.62,7.72,0.00,0.00
254.68,7.78,0.00,0.00
254.24,7.68,0.00,0.00
254.68,7.96,0.00,0.00
255.46,7.63,0.00,0.00
254.23,7.72,0.00,0.00
255.43,7.65,0.00,0.00
254.35,7.69,0.00,0.00
255.33,7.55,0.00,0.00
254.72,7.94,0.07,0.00
255.69,7.71,0.00,0.00
254.35,7.70,0.00,0.00
254.22,7.68,0.00,0.00
255.33,7.62,0.00,0.00
254.49,7.68,0.00,0.00
