eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
378.05,19.85,217.55,8.42
555.49,16.44,209.40,5.95
554.64,16.39,210.17,5.75
555.20,16.60,210.64,5.76
554.93,16.42,209.35,5.81
554.81,16.21,211.13,5.70
554.20,16.43,210.12,5.76
555.40,16.58,209.16,5.72
554.90,16.32,211.14,5.77
553.91,16.30,210.08,5.85
554.98,16.20,4.07,0.15
555.35,16.48,0.00,0.00
554.88,16.00,0.00,0.00
554.55,16.43,0.00,0.00
554.95,16.81,0.00,0.00
554.95,16.95,0.00,0.00
553.75,16.60,0.00,0.00
555.93,16.51,0.00,0.00
554.77,16.18,0.00,0.00
554.75,16.39,0.00,0.00
554.62,16.41,0.00,0.00
555.02,16.15,0.00,0.00
554.82,16.37,0.00,0.00
554.82,16.50,0.00,0.00
554.64,16.38,0.00,0.00
555.02,16.47,0.00,0.00
554.82,16.38,0.00,0.00
554.69,16.49,0.00,0.00
554.39,16.21,0.00,0.00
555.28,15.97,0.00,0.00
553.81,16.36,0.00,0.00
555.13,16.27,0.00,0.00
555.44,16.43,0.00,0.00
554.48,16.28,0.00,0.00
