eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
488.06,23.19,332.00,10.43
502.11,15.73,337.95,9.54
501.31,15.51,338.63,9.21
503.09,15.44,338.64,9.47
500.95,15.31,338.51,9.09
502.38,15.18,338.46,9.22
502.70,15.78,339.86,9.38
502.74,15.13,337.51,9.28
502.22,15.42,339.03,9.25
501.25,15.17,338.53,9.61
502.99,15.19,14.94,0.37
502.37,14.67,0.00,0.00
502.12,14.58,0.00,0.00
501.00,15.17,0.00,0.00
503.06,14.97,0.00,0.00
502.55,14.76,0.00,0.00
502.27,14.96,0.00,0.00
498.27,14.70,0.00,0.00
502.81,15.44,0.00,0.00
501.02,15.06,0.00,0.00
503.17,15.01,0.00,0.00
502.32,14.97,0.00,0.00
501.52,15.02,0.00,0.00
501.96,15.01,0.00,0.00
502.97,15.41,0.00,0.00
502.20,15.11,0.00,0.00
502.24,14.97,0.00,0.00
502.31,14.81,0.00,0.00
501.84,15.09,0.00,0.00
502.18,14.89,0.00,0.00
501.78,15.25,0.00,0.00
502.84,14.77,0.00,0.00
502.44,14.47,0.00,0.00
501.88,15.22,0.00,0.00
501.40,14.78,0.00,0.00
