eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
482.11,20.84,373.31,17.64
475.37,16.07,363.17,12.52
475.38,15.20,304.13,11.39
475.38,14.65,364.65,15.02
475.45,16.67,364.71,14.60
475.39,16.37,363.18,13.75
475.38,15.94,364.65,15.86
475.40,15.49,301.18,13.29
473.90,16.83,338.07,13.20
423.63,16.93,327.69,14.55
442.92,16.97,364.67,14.91
475.38,16.38,363.18,14.47
475.36,16.99,364.64,13.53
475.39,18.05,364.66,13.32
475.39,17.48,364.66,14.44
475.37,15.14,363.17,13.26
473.89,15.95,243.59,10.71
475.34,17.29,304.10,10.98
475.32,14.68,302.61,11.50
475.37,16.80,364.65,13.70
475.37,17.74,364.65,13.26
475.43,15.60,302.68,12.25
475.72,16.69,336.84,14.15
475.34,16.62,330.67,12.38
474.18,16.65,143.29,5.40
422.22,14.09,364.65,15.36
