eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
428.57,21.78,107.05,3.94
441.41,21.29,94.48,3.97
442.84,16.34,94.47,2.38
437.02,18.27,94.49,4.81
190.44,9.42,94.48,5.65
317.49,15.15,94.51,5.63
442.88,22.82,93.01,4.62
442.88,22.69,94.48,5.28
442.88,22.27,94.48,5.48
442.92,20.32,94.49,5.17
442.88,16.49,94.48,3.10
441.41,17.26,94.48,2.31
442.88,19.65,94.48,3.18
442.89,17.75,94.48,2.31
442.88,18.73,94.48,3.01
442.89,15.26,94.48,3.08
442.92,18.17,94.49,3.01
443.36,17.10,93.11,3.18
442.84,16.75,94.47,3.61
441.41,17.76,94.48,2.99
442.89,15.84,94.48,2.31
442.89,19.16,94.48,2.31
442.89,18.37,94.48,3.07
442.91,17.99,94.49,2.31
442.87,16.02,93.00,2.24
443.29,17.45,96.05,4.26
442.90,19.61,94.48,2.31
441.41,16.51,94.48,2.86
442.88,15.84,93.01,2.45
442.90,16.88,94.49,2.31
442.89,16.70,94.48,2.31
442.89,16.47,94.48,3.42
442.90,16.47,94.49,3.01
394.39,17.30,94.53,4.13
366.10,15.44,94.48,2.81
411.86,15.77,94.48,2.31
442.87,15.79,94.48,2.31
441.44,19.31,94.49,2.31
442.89,15.27,94.48,2.31
443.00,14.90,94.51,4.05
422.83,17.66,93.12,2.39
