eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
180.80,8.05,451.08,21.42
209.64,11.01,525.57,26.10
209.64,6.79,555.10,24.41
209.63,7.92,555.09,19.32
211.10,7.67,553.59,22.68
209.75,5.56,555.39,19.22
209.76,5.42,555.43,20.88
211.09,6.41,553.56,20.77
209.63,7.47,555.09,20.53
209.63,5.90,555.09,23.12
209.62,5.90,555.05,18.15
211.25,6.92,553.97,20.30
209.64,5.12,555.10,21.28
209.63,8.03,453.22,17.99
211.21,6.39,555.34,20.61
209.62,5.34,555.06,18.26
209.63,5.91,553.59,19.40
209.65,6.78,555.12,21.11
211.31,7.51,555.62,19.62
209.65,7.23,553.65,19.85
209.64,7.13,555.09,19.21
209.63,8.17,555.07,20.51
211.21,6.58,555.34,20.64
209.61,7.12,553.56,17.55
209.76,5.83,555.42,20.22
211.13,7.04,555.13,20.54
209.64,6.44,555.09,19.92
209.61,6.68,553.54,20.88
