eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
562.89,27.46,287.13,13.23
406.07,18.22,277.61,8.86
482.77,19.00,277.56,10.89
482.78,20.65,277.56,11.20
589.05,23.07,277.55,10.85
519.68,22.08,277.56,11.71
441.42,18.90,277.55,10.85
484.21,20.63,277.53,10.89
589.07,23.12,277.55,10.52
590.49,24.58,277.53,10.14
404.49,19.22,277.53,9.56
441.40,17.24,277.53,8.85
590.53,22.16,279.03,9.77
589.26,22.42,228.91,7.21
589.36,23.37,277.69,10.19
589.36,26.01,277.70,10.30
481.22,20.04,245.04,9.01
589.29,23.04,277.66,10.24
586.05,25.73,233.24,8.80
243.56,11.62,277.51,9.73
574.21,22.01,277.51,9.99
590.64,25.11,277.60,9.52
589.13,24.57,277.58,8.55
589.22,23.40,234.80,8.63
589.06,22.48,277.55,9.80
589.09,22.58,277.57,11.39
