eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
450.96,22.31,106.53,4.59
442.92,20.69,94.49,2.89
442.93,22.59,94.49,4.36
442.96,19.66,94.50,5.55
442.91,20.52,94.49,4.95
442.92,22.63,94.49,4.93
442.88,21.78,94.48,4.82
441.41,17.88,94.48,2.38
442.86,16.36,94.48,3.95
442.90,19.44,94.49,3.54
442.92,16.19,93.01,2.24
442.89,17.00,94.48,3.20
442.89,14.92,94.48,3.09
443.27,16.99,94.56,2.31
442.82,19.17,94.47,3.00
441.39,17.79,94.48,2.31
442.92,18.24,94.49,2.31
442.89,17.38,94.48,2.31
364.65,12.62,94.48,2.38
442.92,15.73,94.49,2.31
442.97,14.93,94.50,2.31
442.88,18.52,94.48,3.01
363.15,15.04,93.00,3.02
442.89,18.49,94.48,2.86
442.90,19.18,94.48,2.60
442.90,16.28,94.49,2.31
443.27,16.34,94.56,3.01
442.92,18.32,94.49,3.01
442.90,18.44,94.49,2.31
441.42,16.17,94.48,3.01
442.92,18.51,94.49,3.09
442.90,16.89,94.49,3.70
443.12,15.58,94.53,3.01
442.92,14.53,93.01,2.79
443.16,16.56,94.54,2.53
442.87,17.26,94.48,2.31
441.44,14.14,94.49,2.31
442.88,18.69,94.48,2.31
442.89,15.72,94.48,2.86
