eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
429.65,17.99,269.47,11.45
420.76,21.94,323.32,15.93
420.74,17.73,323.31,11.91
420.83,15.24,324.85,10.17
420.75,11.34,323.31,9.98
420.73,13.52,323.30,11.45
420.90,10.32,324.90,10.12
420.78,11.23,323.33,8.83
422.16,12.65,323.26,9.73
420.97,12.02,324.96,7.87
420.84,13.01,323.38,9.68
420.75,13.40,323.32,10.24
420.74,11.22,324.78,12.34
420.74,12.27,323.31,8.74
420.76,12.24,323.32,10.43
420.74,11.95,273.11,9.75
420.74,12.32,323.30,10.06
420.74,11.23,324.78,10.00
420.78,11.39,323.34,12.73
422.16,12.38,324.74,11.79
420.83,12.10,323.37,10.21
420.78,10.25,323.34,9.30
420.77,13.23,324.81,11.65
420.75,11.23,323.31,10.70
420.78,12.30,323.34,11.97
420.85,14.29,324.87,10.78
420.75,11.66,323.31,9.74
420.76,11.21,323.32,9.42
