eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
441.37,20.78,324.11,14.98
434.05,13.50,315.94,10.44
434.35,12.91,314.69,9.84
434.03,10.61,315.93,10.88
434.04,12.93,314.46,9.05
434.04,13.60,315.93,10.10
435.53,14.56,315.94,8.69
434.07,15.72,314.48,8.53
434.43,11.98,316.22,9.45
434.07,11.11,314.48,10.28
434.05,14.15,315.94,9.81
354.32,10.64,315.94,8.61
434.03,14.03,314.45,11.94
435.54,14.46,315.95,11.84
433.99,16.43,315.90,9.28
434.10,13.68,314.50,10.14
434.04,13.88,315.93,10.44
434.37,13.71,316.18,10.04
434.01,11.41,314.44,9.38
434.08,13.53,315.97,9.14
434.00,12.38,315.91,11.35
434.15,12.04,314.54,8.68
434.03,13.53,315.93,10.75
434.08,13.32,314.49,8.23
357.27,13.14,315.93,8.61
434.46,13.37,316.24,11.13
434.03,13.35,314.45,9.93
434.04,12.34,315.93,11.57
