eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
470.51,13.74,310.47,14.52
465.03,27.68,302.64,13.55
466.47,22.11,302.62,13.90
465.04,24.57,302.64,15.16
465.01,22.51,302.62,11.87
466.54,11.40,304.13,9.44
465.07,13.33,302.67,7.36
465.05,14.34,302.65,8.51
466.52,14.23,302.65,10.25
465.03,13.18,302.64,7.43
465.01,12.48,302.63,9.22
466.84,13.63,302.85,9.83
465.55,13.45,248.29,9.22
465.05,15.03,302.65,8.69
465.04,11.92,302.65,9.43
466.56,12.58,302.68,9.16
465.00,13.45,302.62,8.32
465.03,14.27,302.64,9.21
466.78,12.21,302.82,9.13
465.51,12.59,302.95,9.20
465.07,12.41,302.67,8.90
465.04,12.38,302.65,8.32
466.62,13.47,302.71,9.13
465.08,11.40,302.67,8.32
465.07,12.47,302.66,7.36
466.62,13.96,302.71,8.42
464.99,12.76,304.09,7.36
