eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
578.58,24.94,283.68,10.75
570.42,22.32,273.39,8.22
569.93,21.86,274.63,9.99
571.68,23.32,273.28,11.41
569.85,21.38,271.64,11.11
571.47,19.49,274.66,11.10
569.87,19.89,273.12,8.85
571.55,22.43,274.70,10.75
569.86,21.10,273.12,11.48
571.35,21.03,274.60,11.14
465.02,17.93,273.11,12.02
571.38,22.28,219.99,9.37
571.38,25.17,274.62,10.87
569.87,20.70,222.93,8.71
469.94,19.57,267.48,10.45
569.89,24.29,277.56,9.45
571.61,21.55,230.42,7.72
569.86,24.83,230.31,9.30
571.43,22.45,234.78,9.21
569.87,21.28,231.79,9.87
571.41,22.83,273.16,10.18
570.47,20.72,274.89,9.34
569.89,23.72,273.13,11.32
571.77,20.83,273.33,10.86
569.85,22.70,274.59,10.23
