eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
334.09,17.40,428.85,18.33
323.36,16.11,420.80,20.85
324.84,14.19,420.81,14.39
323.30,11.20,420.73,11.49
323.31,10.13,420.74,11.41
324.95,9.98,420.96,11.32
323.31,9.45,420.75,13.24
323.48,9.55,420.97,10.25
324.78,10.65,420.73,13.34
323.31,11.99,422.22,12.18
323.39,10.76,420.84,11.12
324.89,8.83,420.88,13.82
323.47,10.15,420.95,11.68
323.36,9.92,420.81,12.11
323.49,9.50,420.97,11.82
324.93,9.69,420.93,11.32
323.40,9.66,420.86,13.42
323.41,10.35,420.87,12.95
324.92,9.37,420.92,12.00
323.43,11.28,420.91,14.08
323.41,9.62,420.88,13.00
323.47,9.63,420.95,11.61
324.91,7.94,420.90,12.10
323.37,10.31,420.83,11.30
323.44,10.63,420.92,13.02
324.82,8.83,420.79,11.89
323.32,9.77,420.75,13.23
323.30,10.64,420.74,12.20
