eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
153.07,8.73,0.00,0.08
141.72,6.64,403.81,21.77
141.72,6.87,398.59,19.96
141.73,5.37,400.09,14.49
141.73,5.35,398.61,13.46
141.75,4.59,400.15,14.40
141.72,5.61,398.60,12.96
141.71,5.57,398.57,15.05
141.84,4.34,400.40,14.18
140.24,6.66,398.56,15.18
141.70,4.62,398.54,14.70
141.85,5.42,400.44,15.82
141.73,4.94,398.60,12.49
141.72,4.94,398.60,13.60
141.77,4.03,400.22,14.37
141.72,5.62,398.60,14.62
141.72,5.80,398.59,13.43
140.34,4.70,400.32,14.83
143.20,5.11,398.61,16.25
141.71,6.58,398.57,15.75
140.35,3.47,400.38,14.65
141.72,5.66,398.59,12.87
141.74,4.20,333.68,14.46
141.79,5.38,398.79,15.27
141.72,4.23,398.60,14.57
141.78,4.89,400.24,14.85
141.72,3.80,398.60,15.62
141.73,5.16,398.62,15.52
141.73,5.00,400.10,13.44
141.70,4.77,398.53,13.76
140.25,4.00,400.09,12.26
141.73,4.06,398.61,15.71
141.73,3.46,398.62,14.25
141.77,4.33,400.21,12.92
141.73,4.20,398.62,14.13
141.73,4.98,398.63,14.02
141.73,4.88,400.08,14.30
141.73,4.16,398.61,16.22
141.73,5.79,398.60,14.30
141.72,5.07,400.07,16.86
