eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
439.55,21.88,107.09,4.73
442.91,22.14,94.49,4.19
442.89,17.48,94.48,2.31
435.49,19.08,94.48,2.31
400.09,20.02,94.49,2.40
412.03,20.55,94.51,5.28
392.69,19.66,93.00,5.31
441.83,22.36,94.57,5.73
442.89,20.64,94.48,5.77
442.89,19.66,94.48,5.00
443.29,22.38,94.57,4.76
442.89,22.29,94.48,4.62
441.41,20.16,94.48,4.32
442.90,18.48,94.49,2.81
442.89,16.30,94.48,2.38
443.32,16.32,94.58,3.01
443.08,18.69,93.05,2.31
442.86,16.79,94.48,2.57
441.42,17.68,94.48,2.81
442.83,17.74,94.47,3.00
442.91,16.76,94.49,2.31
442.89,16.26,94.48,3.08
442.89,16.84,94.48,3.01
442.88,13.49,94.48,3.01
443.32,19.95,94.58,3.01
442.84,15.75,94.47,3.00
441.49,17.73,94.50,2.38
442.89,19.62,93.01,2.31
442.91,14.76,94.49,2.31
442.86,16.60,94.48,3.01
442.84,19.99,88.57,2.94
442.89,19.38,93.01,3.34
443.27,18.39,94.56,2.31
441.46,17.88,94.49,2.38
442.89,17.47,94.48,3.34
442.88,16.93,94.48,3.37
442.87,14.77,94.48,3.34
442.89,15.43,94.48,2.31
364.65,16.00,94.49,2.91
442.90,16.07,94.49,3.77
