eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
474.70,23.66,118.91,7.25
588.01,28.41,107.85,5.65
481.31,19.45,97.44,4.41
587.53,19.13,107.76,4.60
589.25,24.52,107.81,3.47
587.99,23.20,106.37,5.06
588.04,24.44,107.86,4.59
588.10,21.44,107.87,3.26
587.54,22.44,106.29,3.77
587.59,22.50,107.77,3.51
587.56,22.35,98.91,4.52
589.27,19.42,107.81,4.58
587.94,24.83,107.84,2.67
587.59,18.97,106.30,4.06
587.60,20.87,107.78,3.93
589.00,20.31,107.76,3.61
587.56,23.88,106.29,3.93
587.56,18.81,107.77,4.76
588.08,25.29,107.86,4.25
587.50,20.43,106.28,3.96
589.26,21.95,107.81,4.55
587.57,21.42,107.77,3.30
587.56,22.51,106.29,3.37
589.01,22.33,107.76,2.67
587.96,20.95,107.84,3.86
588.00,22.12,106.37,4.16
587.99,21.53,107.85,5.09
588.02,24.39,107.85,4.17
482.76,20.13,106.30,3.44
587.57,23.96,107.77,2.86
587.45,24.08,107.75,3.88
