eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
484.55,23.40,119.44,5.96
589.02,28.87,107.77,5.81
587.82,27.49,107.82,5.42
588.17,19.75,106.40,4.48
587.56,22.80,107.77,4.64
587.56,21.84,107.77,4.13
587.69,23.62,106.32,3.93
589.17,23.15,107.79,2.74
587.91,22.99,107.83,3.85
587.83,18.92,104.87,3.51
587.58,23.74,109.25,2.74
403.03,17.70,106.29,4.19
559.54,22.63,107.77,4.00
587.87,22.83,107.83,3.37
587.59,21.04,106.30,3.98
587.54,23.60,107.77,2.74
358.95,14.37,107.83,3.99
588.05,24.03,106.38,3.38
480.03,17.66,107.82,4.74
587.80,25.20,106.34,3.44
587.58,22.01,107.77,4.17
587.56,21.33,107.77,3.96
589.13,19.07,106.31,4.25
587.99,21.27,107.85,4.40
587.58,22.97,107.77,4.47
587.54,22.28,106.29,2.67
589.03,22.88,107.77,3.08
587.63,21.98,107.78,3.66
573.17,22.30,65.00,2.48
315.92,13.98,106.29,3.79
23.62,1.18,107.77,4.41
589.10,23.63,107.78,3.44
