eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
218.17,9.22,611.62,29.74
208.27,10.49,605.60,29.89
206.77,5.85,605.54,23.25
206.78,5.85,605.57,24.26
206.80,7.05,605.63,24.68
208.29,5.13,605.66,24.50
206.74,5.84,605.45,25.51
206.69,5.05,605.30,24.91
206.69,5.05,605.31,25.14
208.16,7.40,605.29,22.96
206.78,6.18,605.56,22.12
206.69,5.74,605.32,24.57
208.17,5.83,606.79,22.02
206.71,6.61,487.23,18.98
206.68,5.65,605.29,22.69
180.11,5.35,519.66,21.14
208.16,5.12,605.28,22.49
206.69,6.61,605.30,22.04
206.68,5.83,605.29,21.35
208.19,6.62,606.85,22.57
206.76,5.82,605.51,25.98
206.78,5.68,605.57,23.38
206.78,5.82,605.58,21.97
208.29,5.79,605.66,23.63
206.76,5.62,605.52,22.19
206.79,5.98,605.60,24.94
