eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
107.76,4.80,449.82,21.47
94.48,3.75,442.89,22.71
93.01,2.81,442.91,18.15
94.49,2.31,442.91,18.55
94.49,2.31,413.37,21.05
94.48,2.31,392.70,19.52
94.49,2.67,361.70,18.16
94.49,5.43,442.91,22.58
94.48,4.62,442.89,22.82
94.56,2.82,443.24,18.77
94.48,3.38,441.41,16.74
94.47,3.89,429.52,17.84
94.48,3.20,377.94,15.04
94.49,2.81,442.91,18.03
93.01,2.31,442.88,15.96
94.51,3.01,441.55,17.71
94.49,2.31,442.91,15.09
94.49,2.64,442.93,17.52
94.48,3.44,442.89,17.65
94.48,2.51,442.88,16.87
94.48,3.56,442.88,18.12
94.47,2.31,442.85,16.92
94.49,2.79,442.91,18.55
94.48,2.60,442.90,17.20
94.48,2.31,441.42,17.03
94.48,2.24,442.86,18.43
93.01,3.27,442.89,17.60
94.48,2.74,442.89,19.35
94.48,2.31,442.89,17.59
94.48,2.31,442.87,18.77
94.48,2.31,442.89,18.27
94.56,2.31,443.25,19.87
94.46,2.31,442.76,17.99
94.48,2.31,442.85,16.29
94.48,2.31,441.41,16.63
94.49,3.09,442.91,18.96
94.56,3.79,443.25,16.73
93.01,2.31,434.03,14.92
94.51,3.09,451.86,18.32
94.49,3.01,442.93,15.13
