eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
431.30,11.87,334.07,15.54
421.04,21.73,323.53,12.86
420.94,25.65,323.46,14.59
420.79,21.43,323.34,15.80
420.76,13.88,324.79,11.89
421.09,13.90,323.57,10.84
420.90,12.87,323.43,9.99
420.81,12.18,324.83,11.08
420.75,12.96,323.31,9.80
420.74,12.14,323.31,10.80
420.74,12.18,324.78,8.97
420.76,12.18,323.32,9.32
420.73,13.96,323.29,8.84
420.74,12.00,324.78,9.57
420.75,13.24,323.31,8.01
420.84,12.03,323.38,11.45
422.18,13.90,324.75,10.41
420.76,11.12,323.32,8.84
420.90,12.30,324.91,10.58
420.75,11.22,323.32,10.28
420.74,12.12,323.31,7.94
420.76,12.29,324.80,12.62
420.75,12.98,323.31,10.32
420.72,10.92,323.29,9.33
421.01,12.28,324.99,8.46
420.75,11.18,323.31,11.95
420.76,12.33,323.32,9.52
420.92,12.19,324.92,10.36
