eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
268.56,13.69,463.80,20.91
326.44,10.31,579.02,21.29
327.76,10.70,578.75,19.04
326.51,8.74,579.15,19.45
326.54,9.65,579.20,18.09
326.58,11.82,579.27,19.53
326.53,10.45,579.18,20.38
318.88,11.95,578.71,18.86
333.65,11.44,578.72,19.79
326.26,12.68,578.71,20.31
326.27,9.23,580.20,17.92
326.26,10.61,578.71,17.90
327.72,11.00,578.67,19.63
326.24,12.87,578.68,18.32
326.38,11.85,580.39,18.33
326.31,11.25,578.79,19.18
326.30,9.52,578.77,18.46
326.22,10.47,578.64,18.69
327.80,11.78,580.29,19.78
326.47,12.81,579.09,18.94
326.47,9.60,579.08,18.61
326.24,11.63,578.67,18.73
326.26,11.10,578.70,16.98
