eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
221.96,11.33,559.75,25.72
209.74,10.85,555.35,26.79
209.63,6.06,553.59,23.50
209.64,6.57,555.10,21.45
211.23,7.85,555.40,19.79
209.65,5.82,555.14,20.61
209.64,5.12,553.63,22.08
209.75,5.99,555.40,22.46
211.11,5.84,454.69,17.11
209.66,7.78,553.68,23.04
209.65,5.20,555.13,17.99
211.12,7.28,555.11,21.57
209.65,5.12,555.14,20.10
209.64,7.25,553.64,20.45
209.75,6.53,454.94,15.44
211.12,7.65,553.64,19.13
209.62,5.90,555.05,22.87
209.65,7.38,555.12,18.15
211.11,7.33,555.09,19.75
209.64,6.82,555.09,20.54
209.62,7.06,553.58,20.75
211.12,5.27,555.11,23.04
209.63,5.99,555.09,20.54
209.64,6.62,555.10,20.96
209.65,7.13,555.13,20.47
211.12,6.91,553.63,17.83
209.63,5.91,555.08,20.97
209.63,6.06,555.07,19.37
