eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.08,0.00,0.00
244.99,12.31,550.94,26.08
234.72,13.47,522.59,26.64
234.82,8.70,549.38,18.32
234.93,10.09,548.17,16.45
199.30,8.67,549.18,16.66
234.71,9.02,549.14,19.21
234.74,8.36,549.21,18.03
200.95,9.09,549.65,15.50
234.74,9.15,549.20,16.72
202.27,7.44,547.74,17.41
234.73,7.74,549.17,16.94
233.27,10.16,549.21,18.51
234.74,8.99,549.21,17.22
234.73,7.99,549.18,19.49
234.76,9.26,549.24,17.14
200.78,9.01,549.19,17.87
231.77,9.80,549.17,18.20
234.84,10.76,549.44,17.05
234.73,10.48,549.19,15.56
199.29,6.79,547.68,18.31
234.86,10.36,549.49,20.51
196.35,9.02,549.19,15.47
234.72,8.95,549.17,18.94
196.52,6.60,549.67,16.56
223.04,9.48,547.99,20.40
137.30,6.10,549.18,17.79
138.77,6.82,549.18,17.50
