eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
284.89,14.24,461.34,18.46
273.12,10.92,571.33,21.36
273.12,10.93,569.85,21.78
274.60,11.19,372.04,15.03
265.71,10.41,312.94,11.90
274.60,11.90,571.35,24.69
273.13,11.08,569.88,22.98
274.62,10.64,571.38,20.63
228.97,9.85,541.72,20.47
202.29,8.43,469.56,18.39
246.53,9.94,473.65,18.53
230.40,9.92,452.24,22.51
228.83,9.39,569.86,22.48
274.68,9.38,571.51,21.41
273.13,10.07,569.87,17.50
274.60,11.55,571.34,20.56
273.12,10.07,569.86,18.92
273.27,9.50,571.64,21.97
274.58,10.28,569.82,22.91
273.17,12.05,466.61,21.49
206.72,8.07,561.91,19.61
175.70,6.94,571.39,23.50
233.26,8.23,569.88,21.36
104.89,4.89,571.72,24.67
239.17,9.93,569.87,23.18
274.61,8.90,571.37,19.40
273.11,10.19,569.85,22.06
