eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
330.53,16.54,125.35,6.96
398.61,14.76,141.73,6.00
398.63,12.45,141.73,5.00
400.16,14.63,141.75,5.38
398.55,15.33,141.71,5.89
398.91,13.88,138.88,4.19
400.07,16.35,144.68,5.62
398.60,15.23,141.72,3.46
398.63,15.45,141.73,5.37
400.06,14.45,141.72,4.71
398.58,15.62,141.72,5.37
400.05,15.73,140.24,5.12
398.61,14.59,141.73,5.00
398.59,13.42,141.72,5.98
400.07,15.04,141.72,3.70
398.56,12.15,141.71,4.93
400.02,14.75,141.71,6.50
398.69,15.42,141.76,5.16
398.60,12.59,141.72,5.93
400.10,14.26,141.73,6.02
398.60,15.11,141.72,4.52
398.60,16.51,141.72,4.90
400.33,15.85,140.34,4.76
398.60,13.87,141.72,5.28
398.58,12.93,141.72,5.35
400.08,11.73,141.72,4.47
398.60,15.52,141.72,4.84
400.08,15.15,141.73,4.94
398.61,13.94,141.73,3.55
398.61,14.22,141.73,5.80
400.11,13.33,131.40,5.91
398.61,15.97,141.73,5.16
398.54,11.63,141.70,4.05
400.01,12.55,141.70,6.25
398.60,15.71,141.72,4.46
400.10,16.93,141.73,3.68
398.60,12.48,141.72,5.85
398.54,12.89,141.70,4.76
330.71,12.58,124.01,5.03
