eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
313.00,14.26,470.21,22.07
302.66,15.26,465.06,19.77
302.62,8.34,466.48,11.40
302.66,8.42,465.06,13.29
302.65,8.42,466.53,12.59
302.72,8.50,465.16,12.67
302.66,10.76,465.06,14.14
302.64,9.72,466.52,11.33
302.65,7.43,465.05,14.62
302.64,9.13,465.04,13.34
302.69,8.32,466.58,13.17
302.67,9.20,465.08,14.07
302.73,9.02,465.17,12.57
302.66,9.11,466.53,12.48
302.66,7.36,465.07,12.65
302.65,8.42,465.05,12.58
302.63,8.05,466.50,12.56
302.65,7.72,465.04,14.17
304.07,8.51,464.96,12.49
302.67,9.20,466.56,11.40
302.64,9.04,465.04,12.68
302.86,8.25,465.38,12.88
302.64,9.27,466.51,15.72
302.86,8.16,465.37,12.24
302.71,7.36,465.14,13.47
302.66,8.42,465.06,11.40
302.67,8.43,466.55,13.74
