eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
128.79,7.38,519.57,16.84
118.09,5.81,594.90,28.41
116.62,5.86,594.92,30.10
118.11,4.35,594.97,20.62
116.63,4.94,594.98,19.69
118.11,5.32,594.97,15.94
116.63,3.71,594.96,14.58
118.11,3.67,594.96,17.33
116.64,4.47,595.00,14.50
118.09,4.87,594.90,18.55
116.63,3.85,594.95,16.40
116.64,4.07,595.03,17.21
112.21,4.76,595.01,15.95
53.14,2.31,594.85,15.43
116.63,4.54,594.97,16.72
118.11,4.53,594.98,17.82
107.78,4.57,594.98,16.03
116.64,5.56,595.01,14.51
118.11,4.90,594.98,18.48
116.65,5.97,595.08,15.76
118.09,4.35,594.90,17.30
116.62,4.63,594.92,15.93
118.11,3.93,594.97,14.50
106.30,4.76,594.97,16.23
116.64,4.60,595.01,14.79
118.11,4.45,595.00,17.40
98.91,4.85,594.95,18.09
122.53,5.43,594.96,16.04
119.58,4.06,594.94,14.50
116.62,4.22,594.93,14.50
