eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
553.87,24.24,245.07,11.51
549.43,16.43,233.36,8.87
549.18,16.18,163.87,7.68
547.70,19.65,168.30,7.35
549.21,15.70,234.74,9.19
549.73,20.53,233.49,7.98
549.20,19.11,234.74,8.90
549.18,16.95,234.73,7.84
549.23,17.95,234.75,10.62
549.19,17.21,191.92,8.78
547.74,17.36,234.74,9.46
549.17,17.11,234.72,10.10
549.17,18.57,233.25,8.78
549.17,19.66,234.73,10.21
549.18,16.01,234.73,8.27
549.20,16.72,234.74,9.75
549.20,16.63,98.92,3.95
549.75,14.51,234.97,10.12
549.17,19.02,234.73,9.19
547.66,18.13,234.71,6.89
549.23,16.22,234.75,9.94
549.20,18.40,234.74,8.77
549.17,15.48,234.73,9.97
549.17,16.40,234.73,6.56
549.75,19.42,234.98,7.27
549.18,16.71,233.25,10.32
549.15,18.76,234.72,9.29
