eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
507.49,24.36,346.87,16.34
501.95,22.16,338.08,12.66
503.35,22.30,339.50,10.36
501.98,20.34,338.10,9.10
501.95,21.53,338.08,9.88
413.42,15.06,339.59,10.67
501.96,20.49,338.08,12.04
501.97,20.44,338.09,11.09
407.42,16.60,339.52,12.08
488.64,19.07,338.06,8.30
426.97,17.67,338.32,10.77
412.07,15.91,339.70,10.63
502.26,17.27,338.29,11.73
410.42,16.80,338.08,11.17
400.13,17.74,338.12,10.84
501.97,19.69,339.57,11.62
501.95,19.73,338.08,10.66
265.79,10.00,339.61,11.73
363.37,11.79,338.26,10.68
501.95,17.92,338.08,9.88
502.01,19.98,338.12,9.10
501.99,20.37,339.58,11.23
407.62,18.42,338.21,10.94
414.86,16.86,338.09,10.05
501.95,19.12,339.55,10.52
413.37,17.97,338.08,12.49
