eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
559.24,22.73,255.12,12.71
528.51,20.97,261.30,10.46
571.34,21.44,219.97,9.08
569.88,21.54,233.27,10.15
571.41,20.39,273.15,8.25
571.34,20.17,273.12,10.39
474.30,20.24,230.50,9.07
569.90,22.17,264.28,9.87
470.90,19.79,115.14,4.93
478.34,19.13,199.31,7.70
559.37,22.57,231.23,9.94
569.87,21.14,273.12,9.53
571.64,21.54,273.26,8.95
569.87,21.81,246.55,9.84
570.43,23.59,218.90,8.99
571.36,22.88,274.61,10.71
569.87,23.43,273.12,12.21
568.37,25.38,224.39,9.25
571.40,20.50,273.15,11.71
466.51,19.87,274.59,11.03
571.85,21.72,273.36,10.51
550.65,20.95,172.72,6.31
571.41,19.29,274.63,10.06
569.86,21.46,273.12,12.52
550.75,21.61,259.87,9.25
574.70,21.23,283.66,11.21
