eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
425.15,11.71,215.15,8.69
417.79,17.31,205.20,7.29
418.08,25.87,203.87,4.98
416.31,16.01,205.20,5.84
417.77,22.44,205.19,7.36
417.79,20.42,203.73,9.96
417.81,20.42,205.21,10.03
416.66,20.42,205.21,10.03
376.47,12.67,203.73,5.99
283.45,8.57,205.20,5.20
353.86,9.32,205.36,7.87
304.12,7.43,203.73,4.98
280.53,9.69,205.23,6.50
417.90,13.69,205.26,11.58
416.32,12.79,203.73,12.72
408.93,9.96,205.20,12.74
418.62,10.03,205.18,12.65
417.79,11.65,203.73,12.74
413.34,10.10,205.19,12.74
410.41,10.03,205.20,12.74
343.98,11.28,203.73,12.65
417.81,10.17,205.21,12.74
417.43,10.03,205.21,12.65
417.80,11.91,203.73,9.76
417.76,12.89,205.19,11.66
417.11,10.10,205.22,11.57
418.01,12.90,203.83,9.00
416.28,11.35,205.19,5.05
417.84,12.98,203.75,4.98
417.75,10.25,205.19,4.98
417.79,13.00,205.20,5.05
417.79,10.25,203.73,4.98
416.38,11.73,205.24,4.98
417.84,11.82,205.23,5.05
417.79,11.80,203.73,4.98
417.82,11.54,205.22,4.98
416.31,10.17,205.20,5.05
417.78,10.25,203.73,4.98
417.82,10.26,205.22,4.98
377.85,11.64,205.20,5.05
0.00,0.00,203.71,8.55
