eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
591.42,27.72,286.35,13.64
482.76,18.87,248.02,9.15
589.29,22.11,277.66,8.62
589.27,21.83,277.65,7.55
481.27,20.57,245.07,7.49
589.04,20.35,277.54,10.68
590.58,22.69,277.57,10.12
589.17,23.41,277.60,10.17
481.27,19.80,277.54,11.93
589.32,23.06,277.67,9.79
589.11,21.70,277.58,10.01
590.49,23.93,277.53,10.40
589.32,23.67,277.68,11.53
589.30,23.56,277.67,7.72
470.94,17.90,277.54,11.10
460.67,19.36,277.58,9.41
589.04,24.30,277.54,8.95
589.04,23.25,277.54,12.28
372.24,16.24,277.70,11.80
476.83,18.59,277.53,10.25
595.20,23.63,277.66,9.34
388.26,15.39,233.25,8.59
577.24,23.11,277.55,9.51
341.02,14.35,205.20,6.73
507.80,22.11,289.33,9.07
450.26,20.00,273.11,9.04
