eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
383.82,13.64,298.88,12.48
420.96,20.75,323.47,15.53
420.94,16.60,323.46,13.55
420.84,19.58,323.38,9.57
420.98,15.86,324.97,10.18
420.83,15.46,323.37,10.40
420.91,11.40,323.43,10.96
420.77,12.26,324.80,9.70
420.78,11.30,323.33,11.03
420.69,13.77,323.27,10.38
421.04,11.13,325.01,8.85
420.74,13.18,323.31,9.85
420.71,13.03,323.28,9.72
420.94,11.21,324.94,10.42
420.87,12.48,323.41,11.93
420.74,13.45,323.31,8.23
420.76,10.32,324.80,9.87
420.73,10.25,323.30,12.29
420.75,12.80,323.32,8.90
421.04,12.44,325.01,10.84
420.72,12.91,323.29,11.28
422.20,12.00,323.29,10.19
420.77,11.31,324.80,7.94
421.01,13.61,323.52,10.70
420.91,11.38,323.43,10.35
420.79,13.05,324.82,10.51
420.78,10.25,323.33,9.33
420.76,12.28,323.32,10.83
