eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.08,0.00,0.00
244.82,12.99,552.91,29.39
85.63,4.49,549.23,22.80
245.23,9.55,549.56,17.77
233.22,8.75,549.09,15.94
234.75,10.53,549.23,16.42
234.75,8.78,547.74,19.59
234.74,8.21,549.20,16.12
234.74,10.10,549.20,18.81
234.73,10.06,549.19,18.13
193.39,6.05,549.16,19.12
242.10,10.99,549.16,14.51
234.75,11.86,549.22,18.84
233.26,9.43,549.19,17.89
200.78,7.77,549.18,15.67
234.99,10.83,548.31,17.39
234.72,8.74,549.15,17.92
234.74,10.42,549.20,20.58
202.26,7.88,549.21,18.97
234.74,10.61,549.21,19.34
234.95,10.63,549.69,15.41
234.71,8.19,549.14,16.77
199.28,8.15,549.13,20.18
159.44,7.15,547.69,19.13
225.87,9.66,549.17,17.46
234.74,9.58,549.21,16.24
234.73,8.76,549.18,17.86
234.76,10.08,549.25,15.54
