eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
583.92,27.09,335.99,16.15
580.18,23.79,326.26,14.40
578.70,17.65,326.26,12.18
578.74,20.82,326.28,9.57
580.14,20.60,326.24,10.46
578.69,17.46,327.73,13.17
578.66,17.95,326.24,12.03
578.73,18.15,326.27,10.63
580.21,19.86,326.28,8.89
578.69,19.94,326.25,10.49
578.70,19.75,326.26,12.08
578.72,16.18,327.75,12.33
579.16,16.30,326.52,12.15
580.24,19.24,326.29,10.49
578.71,17.26,323.31,11.31
578.72,18.25,276.07,8.86
578.73,18.75,326.28,11.47
580.28,20.47,326.32,12.84
579.08,20.71,326.47,13.36
578.73,21.81,326.27,12.25
578.70,17.35,273.11,11.26
578.74,19.36,327.76,12.16
580.29,15.95,326.32,12.52
