eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
594.06,29.92,208.79,10.57
587.44,29.71,197.78,10.25
589.06,21.44,196.35,7.68
589.14,20.38,197.86,7.14
587.57,19.51,197.82,7.50
589.06,15.75,197.83,7.49
589.35,19.85,197.93,6.55
587.56,17.64,197.82,8.11
589.66,18.31,171.43,7.29
587.61,17.66,197.84,8.06
589.72,16.71,198.05,6.03
587.57,18.28,197.82,7.70
589.16,19.68,197.86,8.61
589.11,18.02,196.37,6.61
587.57,20.14,197.82,5.69
589.62,17.50,193.58,8.48
587.54,18.83,202.24,7.72
589.05,18.27,197.83,7.78
589.11,18.92,197.85,8.00
587.60,16.49,196.36,6.85
589.05,16.59,197.83,5.63
589.06,16.20,197.83,7.70
589.06,18.05,197.83,7.87
587.59,16.86,197.83,6.39
589.01,21.48,197.81,7.08
589.07,17.19,197.83,6.41
587.62,19.34,197.84,7.65
