eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
152.88,7.80,589.81,26.68
141.70,5.84,586.00,22.77
135.83,4.76,584.64,21.60
144.69,5.53,584.67,19.89
141.73,5.49,584.66,22.12
140.26,5.08,586.12,19.43
141.74,4.92,584.68,24.64
140.25,4.16,501.94,19.90
140.25,4.16,317.41,11.01
141.73,4.86,586.09,22.19
140.25,3.54,584.61,19.98
141.72,3.80,476.84,18.22
140.24,5.90,584.59,24.72
141.72,4.66,586.07,24.78
140.36,4.64,585.09,19.32
140.36,4.85,585.07,22.72
141.74,5.83,584.69,20.71
140.25,6.47,584.61,19.99
140.25,4.59,586.09,21.42
141.81,5.98,584.98,22.76
140.35,3.39,585.05,21.20
125.59,4.65,585.08,24.43
140.36,5.89,585.09,21.06
141.84,4.46,585.08,25.02
140.36,4.16,585.06,21.99
140.25,5.37,571.35,22.22
141.86,5.98,585.17,23.28
140.28,5.52,584.73,23.89
141.87,4.73,585.22,21.55
