eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
324.62,15.76,440.21,20.14
314.86,14.94,434.01,24.40
315.93,11.31,434.04,15.95
314.45,10.45,434.03,13.88
315.96,9.11,434.08,12.53
315.93,10.54,434.03,15.07
314.45,7.65,434.03,12.99
315.91,11.86,434.01,13.02
315.94,8.68,434.04,13.95
314.50,11.18,435.58,12.84
315.95,8.61,434.07,11.88
314.46,11.90,434.05,11.60
315.96,9.40,434.07,14.53
315.92,10.96,434.03,14.53
264.26,9.06,434.04,13.54
315.92,10.86,434.02,14.25
315.95,10.84,434.06,13.90
314.52,9.40,434.12,12.55
315.92,9.36,434.02,12.10
315.94,9.11,435.52,13.37
314.53,9.84,434.14,11.85
315.94,8.68,434.05,13.45
314.47,10.19,434.05,15.44
315.90,8.51,434.00,12.65
316.24,8.28,434.47,12.67
314.45,9.77,434.03,14.79
315.93,11.30,434.03,11.55
315.92,10.10,434.01,15.56
