eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
540.02,27.31,325.26,17.02
534.89,17.79,317.68,11.62
532.98,16.38,259.85,10.64
534.42,17.29,317.40,13.04
534.53,16.09,317.47,8.51
534.45,16.49,315.94,10.83
534.48,16.80,317.44,13.19
533.21,17.76,317.56,12.08
534.80,17.38,317.63,11.65
534.45,18.76,315.95,13.24
534.41,16.60,317.40,10.26
533.03,18.24,317.46,12.14
534.46,17.04,317.43,11.87
534.46,16.85,317.43,10.58
534.49,16.98,315.97,10.97
534.42,17.64,317.40,13.46
532.96,19.02,317.41,10.36
534.45,15.61,317.42,9.38
534.69,16.67,317.56,10.43
534.54,18.10,274.65,11.73
533.00,15.98,305.63,10.79
534.58,18.26,317.50,13.26
534.96,16.32,168.47,5.95
532.82,18.67,274.53,9.76
534.46,17.27,317.43,11.75
