eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
413.64,20.59,287.71,12.61
402.99,15.74,277.52,10.08
404.48,13.11,276.05,8.74
404.50,14.02,277.54,8.49
404.68,16.24,277.66,8.49
403.05,16.26,277.56,9.06
404.51,16.96,277.55,8.02
404.50,14.89,277.54,8.45
404.58,16.04,276.12,11.09
403.03,14.29,277.54,9.22
404.51,14.91,277.55,8.50
404.51,15.37,277.55,7.66
404.71,14.84,277.68,8.47
252.61,10.67,277.73,8.23
404.79,16.49,276.26,9.62
403.03,15.64,277.54,9.22
404.51,15.56,277.55,8.86
364.65,14.05,277.55,9.15
283.66,13.46,277.75,10.81
249.49,9.87,252.45,8.28
309.99,13.16,277.51,7.59
163.88,6.37,277.57,9.33
404.72,16.99,277.69,6.71
404.75,15.41,276.24,10.28
403.03,15.79,277.54,8.64
404.51,16.20,277.54,9.54
404.50,14.82,277.54,9.71
404.69,16.00,277.67,6.79
403.03,17.85,277.54,8.53
404.45,16.62,276.03,8.98
404.50,14.05,277.54,6.78
404.53,17.32,277.56,8.33
