eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
107.66,4.43,450.07,21.43
94.48,4.05,442.89,21.93
94.49,4.90,442.90,21.95
93.02,3.27,442.93,18.87
94.49,2.31,442.95,18.88
94.47,2.31,442.85,17.76
94.48,3.38,441.41,16.19
94.47,2.31,442.85,19.04
94.47,2.31,442.85,19.20
94.48,3.17,442.89,18.38
94.49,3.08,273.13,11.32
94.49,3.01,442.90,16.68
94.48,3.08,441.41,15.24
94.48,3.01,442.88,17.11
94.48,2.31,442.88,14.82
93.01,3.50,442.89,17.69
94.49,2.93,442.90,17.76
94.48,3.44,442.89,18.25
94.58,2.31,443.33,19.06
94.47,2.31,442.83,17.65
94.47,2.38,441.34,16.18
94.48,2.31,442.89,16.43
94.48,3.01,442.88,17.04
94.48,2.31,442.88,14.96
94.48,3.01,442.88,19.29
94.54,2.31,366.35,14.35
93.01,2.24,441.42,15.93
94.48,2.31,416.31,16.57
94.49,3.01,391.25,15.64
94.48,2.31,441.41,15.96
94.48,2.31,442.87,17.87
94.48,3.63,442.89,17.45
94.48,2.38,442.89,17.38
94.48,3.08,442.88,14.38
94.48,3.01,442.89,18.90
94.48,2.31,364.64,13.97
94.48,2.31,441.41,15.68
94.49,2.31,442.92,17.05
93.00,2.31,442.87,18.17
94.48,3.01,442.89,16.67
